start;log_step;h_step;loss;max_value;max_value_step;max_ratio;ratio_1_until_h;avg_v2_until_h;count_1_until_h;count_2_until_h;count_3_until_h;count_4_plus_until_h;initial_dmax;initial_cmax;initial_pmax;initial_pavg;log_value;log_delta_at_log_step;dmax_at_log_step;dmax_delta_at_log_step;cmax_at_log_step;cmax_delta_at_log_step;pmax_at_log_step;pmax_delta_at_log_step;pavg_at_log_step;h_delta_at_log_step;local_debt_at_log_step;classification
15009263;10;14;4;85482449;6;5.695312887781365;0.5714285714285714;1.7142857142857142;8;3;2;1;2.532337551202076;4.526312474759536;1.0;0.675;13523591;-0.1042319019837663;3.287225053365546;0.75488750216347;4.3759374819711;-0.1503749927884357;1.0;0.0;0.6875;0.11164784840566;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
15048879;5;9;4;50789969;3;3.375000157819064;0.5555555555555556;1.8888888888888888;5;2;1;1;1.7548875021634682;5.526312474759536;1.0;0.6625;14284679;-0.0521159390642012;2.6270750562501775;0.8721875540867092;5.451124978365314;-0.0751874963942214;1.0;0.0;0.6625;0.19435220097190253;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
15351353;1;5;4;17270273;2;1.1250000569982332;0.2;1.8;1;4;0;0;2.797000057692486;6.317287456009481;0.65;0.65;11513515;-0.2876820507381659;3.797000057692486;1.0;5.902249956730628;-0.4150374992788528;1.0;0.35;0.6625;0.10976907424020155;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
15802191;5;9;4;53332397;3;3.375000150295614;0.4444444444444444;1.7777777777777777;4;3;2;0;7.212037556971325;3.2616499682691256;1.0;0.6375;14999737;-0.05211593368991174;7.797000057692486;0.5849625007211614;3.1864624718749113;-0.07518749639421429;0.6666666666666666;-0.33333333333333337;0.6375;0.013929191403835972;-0.07518749639421962;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
16419051;3;7;4;31170545;5;1.8984376746256528;0.42857142857142855;2.0;3;3;0;1;7.797000057692486;2.9052624949519075;1.0;0.6625;13853575;-0.16989898491348399;9.212037556971325;1.4150374992788386;2.6601499971153757;-0.24511249783653177;1.0;0.0;0.675;0.23366488981968914;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
16927439;10;14;4;72305297;7;4.271484717800489;0.5714285714285714;1.6428571428571428;8;3;3;0;2.3233125324520216;4.467662448797924;1.0;0.625;15251899;-0.10423189487652351;3.6270750562501775;1.3037625237981558;4.317287456009481;-0.1503749927884428;1.0;0.0;0.65;0.26533286157061653;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
17064559;8;12;4;64792001;5;3.7968752078503756;0.5;1.6666666666666667;6;4;2;0;6.212037556971325;4.810524989903815;1.0;0.6375;13667063;-0.22201496204162652;7.8721875540867075;1.6601499971153828;4.4902249956730635;-0.3202999942307514;1.0;0.0;0.65;0.25243603697760264;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18064027;10;14;4;173610485;9;9.61084065031568;0.7142857142857143;1.7142857142857142;10;2;0;2;6.702262552644399;1.810524989903815;1.0;0.675;16275983;-0.10423191643552698;7.8721875540867075;1.1699250014423086;1.6601499971153757;-0.15037499278843924;1.0;0.0;0.675;0.2278583337519713;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
3947391;25;28;3;68365073;19;17.31905276168487;0.6428571428571429;1.6428571428571428;18;4;4;2;4.114287513701967;5.827062460336421;1.0;0.6625;3041879;-0.2605794377703692;6.02256254687515;1.908275033173183;5.451124978365314;-0.375937481971107;1.0;0.0;0.6875;0.28501569597725407;-0.3759374819710999;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4440815;23;26;3;68365073;17;15.394713132611919;0.6153846153846154;1.6538461538461537;16;5;3;2;3.9443625122596515;5.99698746177873;1.0;0.6625;3041879;-0.3783625015747383;6.02256254687515;2.0782000346154987;5.451124978365314;-0.5458624834134156;1.0;0.0;0.6875;0.2199093826200027;-0.5458624834134085;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4899807;10;13;3;24805277;4;5.062500829114289;0.6923076923076923;1.6923076923076923;9;1;1;2;7.287225053365546;2.225562489182657;1.0;0.65;4414807;-0.10423169809463495;7.702262552644399;0.4150374992788528;2.0751874963942196;-0.15037499278843747;1.0;0.0;0.625;0.016490051487100033;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
4679479;3;6;3;10528829;2;2.2500002671237547;0.6666666666666666;2.0;4;0;1;1;1.1699250014423122;6.696237476201851;1.0;0.6125;3948311;-0.1698988864146287;1.797000057692486;0.6270750562501739;6.451124978365314;-0.2451124978365371;1.0;0.0;0.625;0.013035504270515474;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
5921087;24;27;3;68365073;18;11.546034199463714;0.6296296296296297;1.6666666666666667;17;4;4;2;3.5293250129808094;6.412024961057568;1.0;0.6625;3041879;-0.6660446303224905;6.02256254687515;2.493237533894341;5.451124978365314;-0.9608999826922542;1.0;0.0;0.6875;0.06088887864869008;-0.9608999826922542;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
6399187;2;5;3;9598781;1;1.5000000781349256;0.6;1.8;3;0;2;0;7.797000057692486;4.565412492067281;1.0;0.6625;3599543;-0.575364058086981;9.797000057692486;2.0;3.7353374935095953;-0.8300749985576861;1.0;0.0;0.675;0.009538191869747692;-0.8300749985576878;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
7838391;3;6;3;17636381;2;2.250000159471504;0.5;1.8333333333333333;3;1;2;0;5.212037556971325;5.016537470432596;1.0;0.6875;6613643;-0.16989894701885078;5.797000057692486;0.5849625007211614;4.771424972596066;-0.24511249783653;1.0;0.0;0.6875;0.001243928118164206;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
8157129;1;4;3;13765157;3;1.6875002221982758;0.5;2.0;2;1;0;1;4.797000057692486;2.960899982692254;0.6666666666666666;0.6375;6117847;-0.28768203158773;5.797000057692486;1.0;2.5458624834134085;-0.4150374992788457;1.0;0.33333333333333337;0.65;0.10476909339063667;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
9004191;27;30;3;115383797;8;12.814454624518739;0.6666666666666666;1.6;20;5;3;2;3.6797000057692486;2.2420999596152598;1.0;0.6375;7806007;-0.14279657010969693;4.287225053365546;0.6075250475962974;2.0360874790864756;-0.20601248052878418;1.0;0.0;0.625;0.033490817633129666;-0.20601248052878418;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
9127039;15;18;3;103962689;6;11.390626138444242;0.6111111111111112;1.6111111111111112;11;4;2;1;3.5097750043269365;2.2616499682691256;1.0;0.6125;7806007;-0.15634776105754433;4.287225053365546;0.7774500490386096;2.0360874790864756;-0.22556248918264998;1.0;0.0;0.625;0.06810512734874408;-0.2255624891826571;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
11234969;1;4;3;12639341;2;1.1250000778818348;0.25;2.0;1;2;1;0;6.797000057692486;2.7909749812499456;0.7647058823529411;0.6625;8426227;-0.2876820427825102;7.797000057692486;1.0;2.3759374819711;-0.4150374992788457;1.0;0.23529411764705888;0.675;0.07535731748997065;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
11376363;3;6;3;21597317;5;1.8984377520302402;0.5;1.8333333333333333;3;2;0;1;6.797000057692486;3.960899982692254;1.0;0.6625;9598807;-0.16989896191629938;7.797000057692486;1.0;3.715787484855724;-0.24511249783653;1.0;0.0;0.675;0.11745441301879467;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
11823673;1;4;3;13301633;2;1.1250000740040764;0.25;1.75;1;3;0;0;5.8721875540867075;4.016537470432596;0.68;0.675;8867755;-0.2876820442597534;6.797000057692486;0.9248125036057786;3.601499971153757;-0.4150374992788386;1.0;0.31999999999999995;0.6875;0.07971658172823126;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
11851643;5;8;3;19999649;3;1.6875001212912;0.375;1.75;3;4;1;0;7.6270750562501775;2.846612468990287;1.0;0.625;11249803;-0.05211589037318021;8.797000057692486;1.1699250014423086;2.7714249725960656;-0.0751874963942214;1.0;0.0;0.65;0.27771873492249455;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
12798409;1;4;3;21597317;3;1.6875001416191653;0.5;2.0;2;1;0;1;6.797000057692486;4.130824984134563;0.7142857142857143;0.6625;9598807;-0.28768204640687856;7.797000057692486;1.0;3.715787484855724;-0.4150374992788386;1.0;0.2857142857142857;0.675;0.0904833642857703;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13333099;3;6;3;19999649;1;1.500000037500659;0.3333333333333333;1.8333333333333333;2;3;1;0;7.797000057692486;3.0165374704325956;1.0;0.6375;11249803;-0.1698989729053899;8.797000057692486;1.0;2.7714249725960656;-0.24511249783653;1.0;0.0;0.65;0.1174544020297077;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13483055;7;10;3;45505313;3;3.375000176147023;0.5;1.7;5;4;0;1;6.362412549759767;5.640599988461503;1.0;0.6375;7199083;-0.6274800550546917;8.797000057692486;2.4345875079327186;4.735337493509595;-0.9052624949519075;1.0;0.0;0.65;0.08136232201502835;-0.9052624949519075;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13579879;10;13;3;77341661;6;5.695312970019836;0.46153846153846156;1.7692307692307692;6;4;3;0;2.5879750389424316;3.6962374762018513;1.0;0.6;12235693;-0.10423187585361049;4.797000057692486;2.2090250187500544;3.5458624834134085;-0.1503749927884428;0.625;-0.375;0.625;0.40630637918005874;-0.15037499278843924;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
13612923;5;8;3;22971809;3;1.6875001055981877;0.375;1.625;3;5;0;0;8.212037556971325;2.1503749927884392;1.0;0.625;12921643;-0.05211590470438665;8.457150054807869;0.2451124978365442;2.0751874963942196;-0.07518749639421962;1.0;0.0;0.625;0.018771219581672938;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
14501561;1;4;3;16314257;2;1.1250000603383319;0.25;2.0;1;2;1;0;3.2120375569713246;3.7909749812499456;0.6075949367088608;0.6;10876171;-0.2876820494657508;3.797000057692486;0.5849625007211614;3.3759374819711;-0.4150374992788457;1.0;0.3924050632911392;0.6125;0.006280094701882177;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
14999737;1;4;3;16874705;2;1.1250000583343562;0.25;2.0;1;2;1;0;7.797000057692486;3.1864624718749113;0.6666666666666666;0.6375;11249803;-0.28768205022917215;8.797000057692486;1.0;2.7714249725960656;-0.4150374992788457;1.0;0.33333333333333337;0.65;0.10476907474919628;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
15676783;6;9;3;59522789;5;3.7968752262501817;0.5555555555555556;1.8888888888888888;5;2;0;2;4.212037556971325;6.016537470432596;1.0;0.675;11160523;-0.3397980084021768;6.212037556971325;2.0;5.526312474759536;-0.49022499567306;1.0;0.0;0.675;0.23490874146801843;-0.49022499567306355;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
15866943;10;13;3;120489605;5;7.593750415565242;0.6153846153846154;1.6153846153846154;8;3;1;1;5.209025018750054;4.941349974038381;1.0;0.7125;14296375;-0.1042318797573003;5.8721875540867075;0.663162535336653;4.790974981249946;-0.1503749927884357;1.0;0.0;0.7375;0.08596487992061697;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
16140199;10;13;3;51706961;8;3.2036135985683942;0.5384615384615384;1.6153846153846154;7;4;2;0;1.6797000057692486;6.562399953846011;1.0;0.625;14542583;-0.1042318881858435;2.042112555529016;0.36241254975976744;6.412024961057568;-0.1503749927884428;1.0;0.0;0.6375;0.001754875530540545;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
16419017;1;4;3;27707093;3;1.6875001103902871;0.5;2.75;2;1;0;1;7.797000057692486;5.07518749639422;0.7894736842105263;0.675;12314263;-0.2876820521501209;8.797000057692486;1.0;4.660149997115376;-0.4150374992788439;1.0;0.21052631578947367;0.6875;0.06792696756508931;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
17064555;3;6;3;25596833;1;1.5000000293005005;0.3333333333333333;1.8333333333333333;2;3;1;0;6.212037556971325;4.810524989903815;1.0;0.625;14398219;-0.1698989868760279;7.797000057692486;1.5849625007211614;4.565412492067281;-0.24511249783653355;1.0;0.0;0.65;0.2812438882609918;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
19197625;1;4;3;21597329;2;1.1250000455785547;0.25;2.0;1;2;1;0;6.797000057692486;4.980449991346127;0.6727272727272727;0.6375;14398219;-0.2876820550885242;7.797000057692486;1.0;4.565412492067281;-0.4150374992788457;1.0;0.32727272727272727;0.65;0.10295088807165698;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
19883239;9;12;3;75494177;5;3.796875197245278;0.5833333333333334;1.6666666666666667;7;3;1;1;3.797000057692486;7.166912463221038;1.0;0.7;11943415;-0.5096970350518113;6.287225053365546;2.49022499567306;8.202999942307514;1.0360874790864756;1.0;0.0;0.675;0.15648333936405123;-0.7353374935095953;VERO_RIBELLE+DMAX_CRESCE+ALTA_PRESSIONE_PMAX
25;1;3;2;29;2;1.16;0.3333333333333333;2.0;1;1;1;0;0.16992500144231215;4.9052624949519075;0.5;0.2857142857142857;19;-0.2744368457017603;0.5849625007211561;0.4150374992788439;4.4902249956730635;-0.4150374992788439;1.0;0.5;0.3333333333333333;0.0042247790746814395;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
2052377;1;3;2;2308925;2;1.1250004263349278;0.3333333333333333;2.0;1;1;1;0;10.797000057692486;1.4902249956730635;0.7894736842105263;0.675;1539283;-0.2876819100384882;11.797000057692486;1.0;1.0751874963942196;-0.4150374992788439;1.0;0.21052631578947367;0.6875;0.06792710967671667;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
3869111;3;5;2;8705501;2;2.250000323071631;0.6;1.8;3;0;2;0;2.797000057692486;5.99698746177873;1.0;0.6;3264563;-0.16989885491805268;3.6270750562501775;0.8300749985576914;5.7518749639422;-0.24511249783653;1.0;0.0;0.5875;0.06987551961319838;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
3919195;6;8;2;9920465;4;2.5312506777539774;0.5;1.75;4;2;2;0;6.212037556971325;4.016537470432596;1.0;0.6875;2790131;-0.33979772743483316;8.212037556971325;2.0;3.5263124747595356;-0.49022499567306;1.0;0.0;0.7;0.23490902243536027;-0.49022499567306355;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4409095;4;6;2;9920465;2;2.2500002835048916;0.5;1.8333333333333333;3;1;2;0;6.042112555529016;4.186462471874911;1.0;0.6875;2790131;-0.4575809048436721;8.212037556971325;2.1699250014423086;3.5263124747595356;-0.6601499971153757;1.0;0.0;0.7;0.1698025954736373;-0.6601499971153757;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4893465;1;3;2;5505149;2;1.1250001788099027;0.3333333333333333;2.0;1;1;1;0;3.8135375281250887;4.336837464663347;0.6794871794871795;0.675;3670099;-0.2876820043337247;4.797000057692486;0.9834625295673973;3.9217999653845084;-0.4150374992788386;1.0;0.3205128205128205;0.6875;0.09629247507735528;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
5264441;1;3;2;5922497;2;1.1250001662094797;0.3333333333333333;1.6666666666666667;1;2;0;0;1.189475010096185;6.86616247764416;0.6428571428571429;0.5875;3948331;-0.28768200913388675;1.797000057692486;0.607525047596301;6.451124978365314;-0.4150374992788457;1.0;0.3571428571428571;0.6;0.0020189863143009745;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
6411591;31;33;2;263212253;16;41.0525644882838;0.6363636363636364;1.6363636363636365;21;5;6;1;5.359400011538497;4.431574969711448;1.0;0.6375;3517427;-0.6003776896477451;7.587975038942432;2.2285750274039344;3.8826999480767626;-0.5488750216346858;1.0;0.0;0.65;0.0400895686743965;-0.8661624776441599;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
6967449;1;3;2;7838381;2;1.1250001255839834;0.3333333333333333;2.0;1;1;1;0;4.797000057692486;4.846612468990287;0.6710526315789473;0.6625;5225587;-0.28768202461026426;5.797000057692486;1.0;4.431574969711448;-0.4150374992788386;1.0;0.32894736842105265;0.675;0.10345331089441245;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
7102207;13;15;2;460742741;12;64.87317829514122;0.7333333333333333;1.6666666666666667;11;3;0;1;7.287225053365546;3.2811999769230056;1.0;0.6875;5399329;-0.2741308942252232;9.212037556971325;1.9248125036057786;2.885712486298033;-0.3954874906249728;0.71875;-0.28125;0.6625;0.1923062315031423;-0.3954874906249728;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1
7522011;5;7;2;19040093;4;2.5312503531302997;0.5714285714285714;1.8571428571428572;4;1;1;1;1.3428625411059016;4.467662448797924;1.0;0.6125;7140035;-0.05211584412383985;2.042112555529016;0.6992500144231144;4.392474952403703;-0.0751874963942214;1.0;0.0;0.6;0.14592978480646224;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
7738219;3;5;2;11607329;1;1.5000000646143512;0.4;2.4;2;2;0;1;1.797000057692486;6.99698746177873;1.0;0.6;6529123;-0.16989892671169393;2.6270750562501775;0.8300749985576914;6.7518749639422;-0.24511249783653;1.0;0.0;0.6;0.06987544781955535;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
8479967;8;10;2;42929837;4;5.062500479070261;0.5;1.7;5;3;2;0;4.797000057692486;1.8857124862980328;1.0;0.6375;6791635;-0.2220148504155457;5.8721875540867075;1.0751874963942214;1.5654124920672814;-0.3202999942307514;1.0;0.0;0.6375;0.08864664840175962;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
8785595;4;6;2;14825693;3;1.6875001636201077;0.5;1.8333333333333333;3;1;2;0;9.457150054807869;1.4902249956730635;1.0;0.7;5559635;-0.4575809898036294;11.212037556971325;1.7548875021634558;0.8300749985576878;-0.6601499971153757;1.0;0.0;0.7125;0.05359201071559738;-0.6601499971153757;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
9667707;5;7;2;16314257;3;1.6875001486908943;0.2857142857142857;1.8571428571428572;2;4;1;0;3.797000057692486;3.206012480528784;1.0;0.6125;4588385;-0.7452630459111127;6.797000057692486;3.0;2.130824984134563;-1.0751874963942214;0.6375;-0.36250000000000004;0.6375;0.018242578980711244;-1.0751874963942196;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
9770457;1;3;2;10991765;2;1.1250000895556882;0.3333333333333333;3.0;1;1;0;1;1.2120375569713246;6.317287456009481;0.620253164556962;0.6125;7327843;-0.287682038335328;1.797000057692486;0.5849625007211614;5.902249956730628;-0.4150374992788528;1.0;0.379746835443038;0.625;0.002482637477879024;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
10194969;1;3;2;11469341;2;1.1250000858266465;0.3333333333333333;2.0;1;1;1;0;1.1173000519232374;5.206012480528784;0.6;0.5875;7646227;-0.2876820397559161;1.797000057692486;0.6797000057692486;4.790974981249946;-0.4150374992788386;1.0;0.4;0.6;0.03508508683784228;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
10528825;1;3;2;11844929;2;1.1250000831051898;0.3333333333333333;1.6666666666666667;1;2;0;0;0.16992500144231215;7.86616247764416;0.631578947368421;0.5875;7896619;-0.2876820407926619;0.797000057692486;0.6270750562501739;7.451124978365314;-0.4150374992788457;1.0;0.368421052631579;0.6;0.010876415725228128;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
10821959;24;26;2;222134561;16;20.52628003857712;0.5769230769230769;1.6538461538461537;15;7;3;1;8.627075056250177;1.7909749812499456;1.0;0.6875;5559635;-0.6660448520089606;11.212037556971325;2.584962500721147;0.8300749985576878;-0.9608999826922577;1.0;0.0;0.7125;0.08657164767372905;-0.9608999826922542;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
11286657;1;3;2;11286657;0;1.0;0.0;2.0;0;3;0;0;1.797000057692486;5.111274975480697;0.675;0.6625;8464993;-0.2876820429183855;2.797000057692486;1.0;4.696237476201851;-0.4150374992788457;0.6923076923076923;0.017307692307692246;0.675;0.009961389752287886;-0.4150374992788439;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
11383599;6;8;2;38419649;3;3.375000208633491;0.375;1.875;3;3;2;0;3.797000057692486;5.036087479086476;1.0;0.575;8104145;-0.33979797610498785;6.042112555529016;2.24511249783653;4.5458624834134085;-0.4902249956730671;0.5974025974025974;-0.4025974025974026;0.5875;0.1827610523802079;-0.49022499567306355;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
13178393;1;3;2;14825693;2;1.125000066396563;0.3333333333333333;2.0;1;1;1;0;8.872187554086707;2.0751874963942196;0.8;0.7;9883795;-0.2876820471578512;9.797000057692486;0.9248125036057786;1.6601499971153757;-0.4150374992788439;1.0;0.19999999999999996;0.7125;0.04371657883013569;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
14501563;4;6;2;24471389;3;1.6875000991272457;0.5;2.0;3;1;1;1;3.2120375569713246;3.7909749812499456;1.0;0.625;9176771;-0.4575810368837594;5.797000057692486;2.5849625007211614;3.130824984134563;-0.6601499971153828;1.0;0.0;0.65;0.2860129632316273;-0.6601499971153757;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
14785871;5;7;2;49902317;3;3.3750001606263167;0.5714285714285714;1.7142857142857142;4;1;2;0;10.797000057692486;1.3954874906249728;1.0;0.65;14035027;-0.05211592905373763;11.212037556971325;0.4150374992788386;1.3202999942307514;-0.0751874963942214;1.0;0.0;0.6375;0.06635019563616495;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
15048875;3;5;2;22573313;1;1.500000033225075;0.2;2.0;1;3;1;0;1.2120375569713246;5.526312474759536;1.0;0.6375;12697489;-0.16989898018971417;2.797000057692486;1.5849625007211614;5.281199976923006;-0.24511249783653;0.6625;-0.3375;0.6625;0.17999389494730522;-0.24511249783653177;FALSO_ALLARME+DMAX_CRESCE+CMAX_SCENDE
15168439;3;5;2;34128989;2;2.2500000824079525;0.6;2.2;3;0;1;1;6.212037556971325;5.810524989903815;1.0;0.6625;12798371;-0.16989899040277479;6.797000057692486;0.5849625007211614;5.565412492067281;-0.24511249783653355;1.0;0.0;0.6625;0.0012438847342473025;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
15168495;8;10;2;86389325;6;5.695312883710612;0.6;1.7;6;1;3;0;6.212037556971325;4.640599988461503;1.0;0.65;12148499;-0.22201495641352054;8.042112555529016;1.8300749985576914;4.320299994230751;-0.3202999942307514;1.0;0.0;0.6375;0.30001504300955517;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
15476331;3;5;2;23214497;1;1.500000032307399;0.4;1.6;2;3;0;0;1.019550008653873;7.99698746177873;1.0;0.6125;13058155;-0.16989898175316398;1.6270750562501775;0.6075250475963045;7.7518749639422;-0.24511249783653;1.0;0.0;0.6125;0.007561406508898472;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
15476441;1;3;2;17410997;2;1.1250000565375464;0.3333333333333333;2.6666666666666665;1;1;0;1;0.797000057692486;7.99698746177873;0.5875;0.5875;11607331;-0.2876820509136664;1.797000057692486;1.0;7.581949962499891;-0.4150374992788386;1.0;0.4125;0.6;0.1285190740646982;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
16209311;49;51;2;525774725;12;32.43658690983226;0.6862745098039216;1.607843137254902;35;8;4;4;6.042112555529016;1.1669124632210384;1.0;0.7125;12834131;-0.23347772367927178;8.2481250360578;2.206012480528784;7.202999942307514;6.036087479086476;1.0;0.0;0.6375;0.20312314649619267;-0.33683746466334696;VERO_RIBELLE+DMAX_CRESCE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
16314259;2;4;2;24471389;1;1.500000030648036;0.5;2.25;2;0;1;1;3.797000057692486;3.960899982692254;1.0;0.6375;9176771;-0.5753641108501881;5.797000057692486;2.0;3.130824984134563;-0.8300749985576914;1.0;0.0;0.65;0.009538139106542332;-0.8300749985576878;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
