family_rank;family_id;members_count;nodes_count;max_common_value;min_common_value;common_span;max_avg_step;min_avg_step;steps_to_1;total_v2;avg_v2;final_surplus;max_debt_trunk;max_debt_trunk_step;trunk_starts_dissipative;max_value_inside_trunk;max_value_inside_trunk_step;max_ratio_inside_trunk;biggest_drop_ratio;biggest_drop_v2;biggest_drop_step;biggest_drop_from;biggest_drop_to;prefix_60_v2_trunk;surplus_per_step;nodes_per_member
116;8b8cc7b7c9d0;6;1;1585151;1585151;0;1.5;1.5;84;154;1.8333333333333333;20.863149939422897;13.548875021634686;30;False;18997161173;30;11984.448909283721;0.023437500000411244;7;31;18997161173;445245965;1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1,2,2,1,2,3,1,3,1,2,1;0.24837083261217735;0.16666666666666666
117;5a8194e8da81;6;1;1539281;1539281;0;4.0;4.0;144;249;1.7291666666666667;20.765399896153525;12.381962558413647;81;False;8216025965;81;5337.5738185555465;0.005859379553959686;9;97;428885;2513;2,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2;0.14420416594551058;0.16666666666666666
118;c24729d27647;6;1;1409023;1409023;0;2.3333333333333335;2.3333333333333335;86;157;1.8255813953488371;20.693224937980574;13.718800023076994;32;False;18997161173;32;13482.506086132022;0.023437500000411244;7;33;18997161173;445245965;1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1,2,2,1,2,3,1,3,1;0.2406188946276811;0.16666666666666666
119;273173f2bf98;6;1;1339843;1339843;0;2.6666666666666665;2.6666666666666665;122;214;1.7540983606557377;20.634574912018962;12.568425030288552;42;False;8138196845;42;6073.992882001847;0.01171875002071566;8;85;188565077;2209747;1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,1,1,1,2,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,5,2,2,2,3,2,4,1,1,1,1,1,2,1;0.16913585993458166;0.16666666666666666
120;d8cbbc193a44;6;1;567065;567065;0;1.5;1.5;66;124;1.878787878787879;19.392474952403703;13.303762523798149;33;False;5734125917;33;10111.937638542318;0.005859382340671029;9;47;266069;1559;2,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3,2,3,1,2,1,4;0.29382537806672276;0.16666666666666666
121;3c761cbc1ed1;6;1;191335;191335;0;3.3333333333333335;3.3333333333333335;86;154;1.7906976744186047;17.693224937980574;12.078200034615492;48;False;827370449;48;4324.198128936159;0.0468750001676785;6;59;93184277;4368013;1,1,2,1,1,1,1,1,3,1,2,1,1,1,4,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,3,1,3,1,1,1,2,2,3,6,3;0.20573517369744854;0.16666666666666666
122;beb236e6360d;5;138;17521602389;10477;17521591912;139.0;2.0;133;245;1.8421052631578947;34.199987404086244;0.0;0;True;17521602389;0;1.0;0.00585937500011147;9;1;17521602389;102665639;9,1,1,2,1,2,3,2,1,4,1,3,1,4,1,1,1,4,2,1,1,1,1,3,1,1,1,1,1,1,2,3,1,2,2,1,3,1,1,1,2,1,2,1,2,1,1,3,2,2,1,1,2,2,2,3,1,1,1,1;0.25714276243673867;27.6
123;811d5d195dc8;5;135;10702358765;21551;10702337214;140.6;6.6;76;154;2.026315789473684;33.54284994519213;0.0;0;True;10702358765;0;1.0;0.023437500038364895;7;22;203636693;4772735;3,2,1,4,5,1,1,2,1,1,1,2,2,1,1,1,3,3,1,2,1,7,1,1,1,1,1,1,3,1,2,2,1,6,1,1,3,4,3,2,1,1,3,1,1,1,1,5,1,1,1,2,2,1,3,1,1,2,1,1;0.44135328875252805;27.0
124;d47b48960c03;5;96;48095597285;10367;48095586918;120.6;14.6;115;218;1.8956521739130434;35.729312417067064;0.0;0;True;48095597285;0;1.0;0.04687500179469865;6;43;8706197;408103;4,1,2,3,1,1,1,1,2,1,2,5,1,1,1,3,1,1,2,1,2,3,2,1,3,1,3,4,3,2,2,1,1,1,1,1,5,1,1,3,2,1,6,1,1,2,1,5,3,3,1,3,3,2,1,2,2,1,2,1;0.3106896731918875;19.2
125;630cda8fa845;5;67;523608245;11095;523597150;68.8;2.8;51;110;2.156862745098039;29.16691246322104;0.0;0;True;523608245;0;1.0;0.023454157782515993;7;47;469;11;5,2,3,3,1,1,1,1,1,2,1,3,1,3,1,2,1,1,4,2,1,3,2,2,2,3,2,1,1,1,3,1,2,4,4,1,1,4,2,1,1,3,1,3,1,4,7,1,2,3,4;0.5719002443768831;13.4
126;cdb55da806ae;5;46;11703159125;22627;11703136498;56.6;11.6;50;113;2.26;33.7518749639422;0.0;0;True;11703159125;0;1.0;0.0029296875000834445;10;1;11703159125;34286599;10,1,1,2,3,3,1,3,4,6,2,2,1,6,1,1,3,1,1,1,1,1,3,1,3,2,1,1,1,3,3,1,1,1,1,1,1,1,2,2,7,3,2,2,4,1,1,2,3,4;0.675037499278844;9.2
127;1a440a8c9849;5;17;273787613;9136559;264651054;25.8;9.8;121;220;1.8181818181818181;28.219537412740124;7.568425030288552;42;False;51968116565;42;189.81178876416152;0.005859375000037583;9;43;51968116565;304500683;3,1,3,1,2,3,3,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,9,1,2,4,7,3,1,1,1,2,2,2,1,1,1,3,1,3;0.23321931746066218;3.4
128;9d49e1e75840;5;10;169470629;4408319;165062310;11.4;2.4;105;194;1.8476190476190477;27.57893742427862;7.209025018750054;26;False;25074208145;26;147.95606939654422;0.0014648437610657323;11;37;44125525;64637;4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,3,2,3,1,3,1,4,4,2,11,3,1,1,1,2,3,2,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1;0.26265654689789164;2.0
129;27c08713e97f;5;9;60111881;3518207;56593674;9.8;1.8;152;267;1.756578947368421;26.085699890384262;8.966925059134809;82;False;30079718549;82;500.3955632165295;0.002929687529153357;10;97;33497429;98137;2,1,1,2,3,1,1,1,1,1,1,1,1,1,3,1,1,2,1,2,3,2,1,1,1,1,3,1,4,2,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,2,1,1,1,4,1,1,1,2,2,1,1;0.1716164466472649;1.8
130;ff3f1bdc112c;5;5;38878541;7679711;31198830;8.8;4.8;112;203;1.8125;25.48419991923052;9.963912520913524;29;False;38828142341;29;998.7036895494613;0.04687500000330086;6;59;4733618069;221888347;3,3,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,2,1,1,3,1,2,1,1,1,2,5,1,1,1,1,2,1,1,1,3,1,1,1,1,3,6,1;0.22753749927884392;1.0
131;915edf080034;5;4;21869;10381;11488;103.6;97.6;40;78;1.95;14.601499971153757;0.0;0;True;21869;0;1.0;0.09375802722835859;5;7;3893;365;3,2,1,1,2,3,5,3,2,1,1,2,1,1,1,2,3,1,1,2,1,2,1,1,1,1,1,3,1,1,1,4,2,2,4,3,1,1,5,4;0.36503749927884394;0.8
132;1ccd9cdffe90;5;2;6040457;4026971;2013486;3.0;2.0;144;251;1.7430555555555556;22.765399896153525;14.2481250360578;50;False;117539270981;50;19458.671915220984;0.005859375002655687;9;59;735449941;4309277;2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,2,1,1,1,1,1,1,3,1,4,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,4,3,1,1,3,2,4,2,9,3;0.15809305483439948;0.4
133;c359d8c1786e;5;2;255113;170075;85038;3.0;2.0;87;156;1.793103448275862;18.108262437259413;11.663162535336653;49;False;827370449;49;3243.1528342342413;0.0468750001676785;6;60;93184277;4368013;2,1,1,2,1,1,1,1,1,3,1,2,1,1,1,4,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,3,1,3,1,1,1,2,2,3,6;0.20814094755470589;0.4
134;6f69ac470819;5;1;4730417;4730417;0;2.2;2.2;165;284;1.7212121212121212;22.48118738100925;11.852637545432827;63;False;17494428437;63;3698.284619939426;0.04687500000089314;6;64;17494428437;820051333;2,4,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,3,1,2,1,3,1,1,1,1,1,2,1,2,1,2,1,1,1,3,2,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,1;0.13624962049096515;0.2
135;1b070ee5ad81;5;1;4504061;4504061;0;2.4;2.4;196;333;1.6989795918367347;22.347349858653388;12.705275090865655;126;False;30079718549;126;6678.355055360041;0.002929687529153357;10;141;33497429;98137;3,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,5,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,1,1,1,1,1,3,1;0.1140170911155785;0.2
136;e21c8f5ca8f3;5;1;3356201;3356201;0;1.8;1.8;154;266;1.7272727272727273;21.915774888941968;13.927825041827049;58;False;52304792741;58;15584.523316988463;0.04687500178632082;6;82;8747029;410017;2,1,1,1,1,2,1,1,1,1,1,3,1,4,1,3,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,4,1;0.14231022655157122;0.2
137;09d49ca1e166;5;1;2585279;2585279;0;2.0;2.0;206;348;1.6893203883495145;21.49772485144183;12.551887559855942;83;False;15523957313;83;6004.751252379337;0.0029296875005964495;10;87;1637292373;4796755;1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,4,3,1,1,1,2,2,2,1,1,2,1,3,2,1,1,1,1,1,2,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,6,2,1,1,1,3;0.1043578876283584;0.2
138;fe5d4cc681d9;5;1;2479519;2479519;0;3.2;3.2;117;207;1.7692307692307692;21.55938741562474;12.568425030288552;42;False;15060541697;42;6073.97712903188;0.046875000004605816;6;53;3392448149;159021007;1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,1,1,2,1,1,1,2,1,1,3,1,1,2,2,1,1,2,2,2,3,2,1,2,1,2,1,6,1,1,1,3,1,5,1;0.18426826850961317;0.2
139;0baa26ed97cd;5;1;1878697;1878697;0;1.8;1.8;87;159;1.8275862068965518;21.108262437259413;13.303762523798149;33;False;18997161173;33;10111.88135872895;0.023437500000411244;7;34;18997161173;445245965;2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1,2,2,1,2,3,1,3;0.24262370617539555;0.2
140;ab5acaed7ab1;5;1;1786457;1786457;0;2.2;2.2;123;216;1.7560975609756098;21.0496124112978;12.153387531009713;43;False;8138196845;43;4555.495511506854;0.01171875002071566;8;86;188565077;2209747;2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,1,1,1,2,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,5,2,2,2,3,2,4,1,1,1,1,1,2;0.17113506025445366;0.2
141;ce693b4cb2a2;5;1;1281287;1281287;0;1.6;1.6;153;263;1.7189542483660132;20.50073738966313;12.646625064904043;90;False;8216025965;90;6412.322894870548;0.005859379553959686;9;106;428885;2513;1,1,2,3,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1;0.13399174764485705;0.2
142;2687e1f09b69;5;1;1076543;1076543;0;1.8;1.8;61;117;1.9180327868852458;20.31728745600948;12.37895002019237;28;False;5734125917;28;5326.425342043932;0.005859382340671029;9;42;266069;1559;1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3,2,3,1,2,1,4,1,3,1,2,3;0.33307028616408985;0.2
143;ff7d7f9082ca;5;1;1031807;1031807;0;1.6;1.6;138;239;1.7318840579710144;20.275174900480465;12.663162535336653;49;False;6692535845;49;6486.228378950715;0.023440317345834835;7;130;2773;65;1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,4,1,1,2,1,2,2,1,4,1,2;0.14692155724985845;0.2
144;bd07731507d9;5;1;924907;924907;0;1.8;1.8;123;215;1.7479674796747968;20.0496124112978;13.078200034615492;48;False;7998895637;48;8648.324249897558;0.046875000001953396;6;49;7998895637;374948233;1,2,2,1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,2,1,1,2,1,3,2,1,1,1,2;0.16300497895364066;0.2
145;06730d0de2fe;4;138;22983893981;10307;22983883674;146.25;9.25;151;274;1.814569536423841;34.670662391105424;0.0;0;True;22983893981;0;1.0;0.01171875029644643;8;92;13176917;154417;3,1,3,2,3,3,3,1,1,1,2,1,2,2,1,1,2,2,1,3,1,1,1,1,1,4,1,1,1,4,2,1,2,1,2,1,2,2,1,1,1,3,2,1,2,4,5,1,3,4,2,1,1,2,2,1,2,2,1,2;0.22960703570268493;34.5
146;b2581a3ffec8;4;67;17789272325;12581;17789259744;69.5;1.5;61;131;2.1475409836065573;34.31728745600948;0.0;0;True;17789272325;0;1.0;0.02343750000740262;7;6;1055369429;24735221;4,2,4,1,1,7,5,1,1,1,3,3,2,1,1,1,1,4,1,5,1,1,2,1,1,1,3,3,1,1,3,1,2,1,1,3,1,1,5,3,1,1,4,1,1,3,1,1,2,2,2,1,6,4,2,1,3,1,2,3;0.5625784828854014;16.75
147;106a3d99ad29;4;43;932774453;22799;932751654;43.5;1.5;24;68;2.8333333333333335;29.960899982692254;0.0;0;True;932774453;0;1.0;0.04687520305656993;6;12;76949;3607;5,5,4,3,5,2,1,3,1,1,1,6,1,1,5,2,1,2,1,4,5,2,3,4;1.2483708326121772;10.75
148;568f0560f3c8;4;13;220016573;1695743;218320830;14.25;2.25;106;196;1.849056603773585;27.99397492355746;5.209025018750054;26;False;8138196845;26;36.98901739097627;0.01171875002071566;8;69;188565077;2209747;3,1,1,2,1,1,3,1,1,1,2,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,5,2,2,2,3,2,4,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,3,1,1,2,2,1,1;0.26409410305242886;3.25
149;5af606ae1a78;4;12;60049;10147;49902;87.75;75.75;19;46;2.4210526315789473;15.885712486298033;0.0;0;True;60049;0;1.0;0.011764705882352941;8;19;85;1;2,3,2,1,2,1,2,2,2,1,2,1,5,1,3,1,5,2,8;0.8360901308577912;3.0
150;2004cf43b6c3;4;10;93494249;3647999;89846250;10.5;1.5;93;174;1.8709677419354838;26.598487432932473;8.718800023076994;32;False;39391746821;32;421.32802009030524;0.046875000044523274;6;47;350940053;16450315;2,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,2,1,4,1,1,1,1,1,1,4,2,3,3,3,2,2,2,1,1,1,1,1,3,6,1,2,3,2,1,1,3,2,1,3,1,1,1;0.2860052412143277;2.5
151;bf557289a1cf;4;9;60689;10655;50034;164.75;156.75;46;89;1.934782608695652;16.091724966826817;0.0;0;True;60689;0;1.0;0.09378084896347483;5;8;1013;95;2,3,3,2,2,2,3,5,1,1,1,1,4,1,2,1,1,2,1,1,1,2,3,1,1,2,1,2,1,1,1,1,1,3,1,1,1,4,2,2,4,3,1,1,5,4;0.34982010797449603;2.25
152;eb83573a28b5;4;8;56490209;4959359;51530850;8.5;1.5;106;194;1.830188679245283;25.99397492355746;8.793987519471216;27;False;25074208145;27;443.8682134279234;0.0014648437610657323;11;38;44125525;64637;2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,3,2,3,1,3,1,4,4,2,11,3,1,1,1,2,3,2,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1;0.24522617852412698;2.0
153;c7136b271ca7;4;7;67645853;13362143;54283710;15.75;9.75;150;264;1.76;26.255624891826585;9.473687525240464;35;False;48095597285;35;710.9910682181803;0.04687500179469865;6;78;8706197;408103;3,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,2,3,1,1,1,1,2,1,2,5,1,1,1,3,1,1,2,1,2,3,2,1,3;0.1750374992788439;1.75
154;a71df653d45f;4;7;45371501;3983231;41388270;7.75;1.75;146;257;1.7602739726027397;25.595474894711202;8.437600046153989;64;False;15730912385;64;346.7135104258508;0.046875002167743235;6;111;7207957;337873;3,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,3,1,2,1,1,1,3,2,1,2,1,2,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2,2,2,2,1,5,1,1,1,1,1,2,1,2,1,1,2;0.17531147188158358;1.75
155;b1f384f513fe;4;7;32048297;4220351;27827946;9.0;3.0;128;228;1.78125;25.124799907692022;10.663162535336653;49;False;51968116565;49;1621.5562581999286;0.005859375000037583;9;50;51968116565;304500683;2,1,1,1,1,1,1,3,1,3,1,2,3,3,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,9,1,2,4,7,3,1,1,1,2,2;0.19628749927884392;1.75
156;6eccb968bbb3;4;5;22731677;4490207;18241470;5.5;1.5;156;272;1.7435897435897436;24.745849887499645;9.587975038942432;54;False;17494428437;54;769.6057108765007;0.04687500000089314;6;55;17494428437;820051333;3,1,2,1,1,2,1,2,1,1,3,1,2,1,3,1,1,1,1,1,2,1,2,1,2,1,1,1,3,2,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,6,4,2,1,1,2;0.15862724286858748;1.25
157;8f10e67cfd47;4;5;16418537;4864751;11553786;5.5;1.5;128;227;1.7734375;24.124799907692022;11.587975038942432;54;False;50543191457;54;3078.4223622969575;0.02343750000025733;7;64;30360157397;711566189;2,1,1,1,2,2,2,1,3,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,4,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,3;0.18847499927884392;1.25
158;fde4fa37d01f;4;5;15123833;4481135;10642698;5.5;1.5;147;257;1.748299319727891;24.01051239399007;10.02256254687515;65;False;15730912385;65;1040.1405771275047;0.046875002167743235;6;112;7207957;337873;2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,3,1,2,1,1,1,3,2,1,2,1,2,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2,2,2,2,1,5,1,1,1,1,1,2,1,2,1,1;0.16333681900673516;1.25
159;16324324a7cd;4;5;11531261;4555559;6975702;6.0;2.0;134;236;1.7611940298507462;23.615024903365082;12.097750043269372;60;False;50543191457;60;4383.145213433292;0.02343750000025733;7;70;30360157397;711566189;3,1,1,1,1,1,1,3,1,1,2,2,2,1,3,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,4,2,1,1,1,1,2,1,1,1,1;0.17623152912959017;1.25
160;61b354390220;4;4;5125133;3037115;2088018;6.0;3.0;153;265;1.7320261437908497;22.50073738966313;10.646625064904043;90;False;8216025965;90;1603.0854155394602;0.005859379553959686;9;106;428885;2513;3,4,2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1;0.14706364306969366;1.0
161;7bcc644ccbd1;4;2;5800061;3866707;1933354;7.0;6.0;127;224;1.763779527559055;22.709762408413184;10.682712543990519;61;False;9533450789;61;1643.6811249054106;0.005859375001819019;9;72;1073724245;6291353;3,1,1,1,2,2,1,2,1,2,2,2,1,1,1,3,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,3,1,1,1,1,1,3,1,1,1,2,1,1,1,2,1,1,3,1,1,2,1,2,2,1,1;0.17881702683789907;0.5
162;0a6346f4d443;4;2;174761;116507;58254;2.5;1.5;81;146;1.8024691358024691;17.618037441586353;11.548875021634686;30;False;523608245;30;2996.138984098283;0.023454157782515993;7;77;469;11;2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,1,1,1,5,2,3,3,1,1,1,1,1,2,1,3,1,3,1,2,1,1,4,2,1,3,2,2,2,3,2,1,1,1;0.217506635081313;0.5
163;b39c6117bd8b;4;1;3306025;3306025;0;3.0;3.0;118;209;1.771186440677966;21.97442491490358;12.153387531009713;43;False;15060541697;43;4555.483306085102;0.046875000004605816;6;54;3392448149;159021007;2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,1,1,2,1,1,1,2,1,1,3,1,1,2,2,1,1,2,2,2,3,2,1,2,1,2,1,6,1,1,1,3,1,5;0.18622393995681;0.25
164;edf00226e3f1;4;1;3245287;3245287;0;1.5;1.5;173;296;1.7109826589595376;21.801487375240015;12.398500028846243;40;False;17521602389;40;5399.091787259494;0.00585937500011147;9;41;17521602389;102665639;1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,9,1,1,2,1,2,3,2,1,4,1,3,1,4,1,1,1,4,2,1;0.12602015823838159;0.25
165;e5714c26861d;4;1;3153611;3153611;0;1.75;1.75;166;285;1.716867469879518;21.896224880288116;12.437600046153989;64;False;17494428437;64;5547.427516266273;0.04687500000089314;6;65;17494428437;820051333;1,2,4,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,3,1,2,1,3,1,1,1,1,1,2,1,2,1,2,1,1,1,3,2,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2;0.13190496915836214;0.25
166;30acf4d14bea;4;1;3002707;3002707;0;2.0;2.0;197;334;1.6954314720812182;21.762387357932255;13.290237591586816;127;False;30079718549;127;10017.533695095792;0.002929687529153357;10;142;33497429;98137;1,3,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,5,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,1,1,1,1,1,3;0.1104689713600622;0.25
167;db2d5c83e575;4;1;2938879;2938879;0;2.0;2.0;115;204;1.7739130434782608;21.729312417067064;13.058650025961619;36;False;25074208145;36;8531.895374052487;0.0014648437610657323;11;47;44125525;64637;1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,3,2,3,1,3,1,4,4,2,11,3,1,1,1,2,3,2,2,1,1,1,4,1;0.1889505427571049;0.25
168;29a982723dae;4;1;2684647;2684647;0;1.5;1.5;146;253;1.7328767123287672;21.595474894711202;15.418050037500109;52;False;117539270981;52;43782.02086941039;0.005859375002655687;9;61;735449941;4309277;1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,2,1,1,1,1,1,1,3,1,4,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,4,3,1,1,3,2,4,2;0.14791421160761098;0.25
169;a80aace04af9;4;1;2660861;2660861;0;1.25;1.25;163;280;1.7177914110429449;21.651112382451572;12.682712543990519;61;False;17494428437;61;6574.724661303239;0.04687500000089314;6;62;17494428437;820051333;3,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,3,1,2,1,3,1,1,1,1,1,2,1,2,1,2,1,1,1,3,2,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1;0.13282891032178878;0.25
170;126f1bf0aa72;4;1;2345471;2345471;0;1.25;1.25;160;275;1.71875;21.405999884615028;13.646625064904043;90;False;30079718549;90;12824.596232057442;0.002929687529153357;10;105;33497429;98137;1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,3,1,1,2,1,2,3,2,1,1,1,1,3,1,4,2,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,2,1,1,1;0.13378749927884392;0.25
171;124d159780c4;4;1;1723519;1723519;0;1.5;1.5;207;349;1.6859903381642511;20.912762350720698;13.136850060577103;84;False;15523957313;84;9007.128620572214;0.0029296875005964495;10;88;1637292373;4796755;1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,4,3,1,1,1,2,2,2,1,1,2,1,3,2,1,1,1,1,1,2,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,6,2,1,1,1;0.10102783744309515;0.25
172;a26df50fe13b;4;1;1233209;1233209;0;1.25;1.25;124;217;1.75;20.46464991057664;12.663162535336653;49;False;7998895637;49;6486.24494063861;0.046875000001953396;6;50;7998895637;374948233;2,1,2,2,1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,2,1,1,2,1,3,2,1,1,1;0.16503749927884387;0.25
173;ee8a6e3a45c8;4;1;1190971;1190971;0;1.75;1.75;124;217;1.75;20.46464991057664;12.738350031730874;44;False;8138196845;44;6833.245179773479;0.01171875002071566;8;87;188565077;2209747;1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,1,1,1,2,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,5,2,2,2,3,2,4,1,1,1,1,1;0.16503749927884387;0.25
174;a984f881209a;4;1;1056767;1056767;0;1.0;1.0;85;155;1.8235294117647058;20.278187438701735;14.13383752235584;31;False;18997161173;31;17976.679034262048;0.023437500000411244;7;32;18997161173;445245965;1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1,2,2,1,2,3,1,3,1,2;0.23856691104354982;0.25
