src,dst,count,source_events,empirical_probability
K14:L9:w1-1-1-1-1-1-3-2-3:b1,K10:L7:w1-1-1-1-1-3-2:b1,180,180,1.0
K12:L9:w1-1-1-2-1-1-2-1-2:b1,K4:L3:w1-1-2:b2,180,180,1.0
K13:L9:w1-1-1-2-1-1-2-1-3:b1,K4:L3:w1-1-2:b2,179,179,1.0
K13:L9:w1-1-1-1-3-1-1-2-2:b1,K12:L8:w1-1-1-3-1-1-2-2:b1,179,191,0.93717277486911
K14:L9:w1-1-1-1-3-2-2-1-2:b1,K6:L4:w1-1-1-3:b1,179,179,1.0
K14:L9:w1-1-2-1-3-1-2-1-2:b1,K3:L2:w1-2:b1,179,179,1.0
K14:L9:w1-1-1-1-2-2-1-2-3:b1,K10:L7:w1-1-1-2-2-1-2:b1,179,179,1.0
K14:L9:w1-1-1-1-1-2-4-1-2:b1,K6:L5:w1-1-1-1-2:b1,179,179,1.0
K3:L2:w1-2:b1,K11:L7:w1-1-1-2-2-2-2:b1,178,100901,0.001764105410253615
K13:L9:w1-1-1-2-1-3-1-1-2:b1,K4:L3:w1-1-2:b1,178,178,1.0
K14:L9:w1-1-1-1-3-1-1-2-3:b1,K10:L7:w1-1-1-3-1-1-2:b1,178,178,1.0
K14:L9:w1-1-1-2-3-1-2-1-2:b1,K4:L3:w1-1-2:b1,177,177,1.0
K14:L9:w1-1-1-1-1-1-1-4-3:b1,K10:L7:w1-1-1-1-1-1-4:b1,176,176,1.0
K14:L9:w1-1-1-1-2-1-4-1-2:b1,K5:L4:w1-1-1-2:b1,176,176,1.0
K13:L9:w1-1-1-1-1-1-1-4-2:b1,K12:L8:w1-1-1-1-1-1-4-2:b1,175,188,0.9308510638297872
K14:L9:w1-1-1-1-1-2-1-3-3:b1,K10:L7:w1-1-1-1-2-1-3:b1,175,175,1.0
K10:L8:w1-1-1-1-1-1-1-3:b1,K9:L7:w1-1-1-1-1-1-3:b1,174,196,0.8877551020408163
K13:L9:w1-1-1-1-2-1-1-3-2:b1,K12:L8:w1-1-1-2-1-1-3-2:b1,174,193,0.9015544041450777
K14:L9:w1-1-1-1-2-1-1-3-3:b1,K10:L7:w1-1-1-2-1-1-3:b1,174,174,1.0
K14:L9:w1-1-1-1-1-3-1-1-4:b1,K7:L5:w1-1-1-1-3:b1,173,173,1.0
K13:L9:w1-1-1-1-2-1-3-1-2:b1,K12:L8:w1-1-1-2-1-3-1-2:b1,173,184,0.9402173913043478
K14:L9:w1-1-1-1-2-1-3-1-3:b1,K9:L6:w1-1-1-2-1-3:b1,173,173,1.0
K14:L9:w1-1-1-2-3-1-1-2-2:b1,K4:L3:w1-1-2:b1,172,172,1.0
K6:L4:w1-1-1-3:b1,K6:L5:w1-1-1-1-2:b1,171,12093,0.014140411808484247
K14:L9:w1-1-2-2-1-2-1-1-3:b1,K3:L2:w1-2:b1,171,171,1.0
K14:L9:w1-1-1-1-1-1-2-3-3:b1,K10:L7:w1-1-1-1-1-2-3:b1,171,171,1.0
K14:L9:w1-1-1-1-1-3-1-2-3:b1,K10:L7:w1-1-1-1-3-1-2:b1,171,171,1.0
K12:L9:w1-1-1-2-1-2-1-1-2:b1,K7:L5:w1-1-2-1-2:b1,171,171,1.0
K13:L9:w1-1-1-1-3-2-1-1-2:b1,K12:L8:w1-1-1-3-2-1-1-2:b1,170,181,0.9392265193370166
K14:L9:w1-1-1-2-2-2-1-1-3:b1,K6:L4:w1-1-2-2:b1,170,170,1.0
K14:L9:w1-1-1-1-2-1-2-1-4:b1,K8:L6:w1-1-1-2-1-2:b1,170,170,1.0
K14:L9:w1-1-1-2-2-3-1-1-2:b1,K6:L4:w1-1-2-2:b1,169,169,1.0
K14:L9:w1-1-1-1-4-1-1-2-2:b1,K11:L7:w1-1-1-4-1-1-2:b1,169,169,1.0
K14:L9:w1-1-1-1-1-2-1-2-4:b1,K9:L7:w1-1-1-1-2-1-2:b1,169,169,1.0
K3:L2:w1-2:b1,K9:L6:w1-1-1-1-1-4:b1,168,100901,0.0016649983647337488
K13:L9:w1-1-1-1-1-2-3-1-2:b1,K12:L8:w1-1-1-1-2-3-1-2:b1,167,178,0.9382022471910112
K3:L2:w1-2:b1,K6:L5:w1-1-1-1-2:b2,167,100901,0.0016550876601817623
K14:L9:w1-1-1-1-1-1-2-2-4:b1,K9:L7:w1-1-1-1-1-2-2:b1,167,167,1.0
K13:L9:w1-1-1-3-1-1-2-1-2:b1,K7:L5:w1-1-2-1-2:b1,166,197,0.8426395939086294
K14:L9:w1-1-1-3-2-1-2-1-2:b1,K3:L2:w1-2:b2,166,198,0.8383838383838383
K13:L9:w1-1-1-1-2-2-1-1-3:b1,K12:L8:w1-1-1-2-2-1-1-3:b1,166,175,0.9485714285714286
K14:L9:w1-1-1-2-1-1-2-1-4:b1,K4:L3:w1-1-2:b2,166,166,1.0
K14:L9:w1-1-1-2-1-2-1-1-4:b1,K7:L5:w1-1-2-1-2:b1,165,165,1.0
K14:L9:w1-1-1-1-3-1-2-1-3:b1,K9:L6:w1-1-1-3-1-2:b1,165,165,1.0
K12:L9:w1-1-1-1-2-2-1-1-2:b1,K11:L8:w1-1-1-2-2-1-1-2:b1,165,172,0.9593023255813954
K12:L9:w1-1-1-1-1-2-2-1-2:b1,K11:L8:w1-1-1-1-2-2-1-2:b1,165,182,0.9065934065934066
K6:L4:w1-1-1-3:b1,K3:L2:w1-2:b2,165,12093,0.013644257008186554
K3:L2:w1-2:b1,K10:L7:w1-1-1-3-1-1-2:b1,165,100901,0.0016352662510777892
K13:L9:w1-1-1-2-1-2-1-1-3:b1,K12:L8:w1-1-2-1-2-1-1-3:b1,164,164,1.0
K14:L9:w1-1-1-1-1-1-4-1-3:b1,K9:L6:w1-1-1-1-1-4:b1,164,164,1.0
K13:L9:w1-1-1-1-3-1-2-1-2:b1,K12:L8:w1-1-1-3-1-2-1-2:b1,164,177,0.9265536723163842
K14:L9:w1-1-1-2-1-1-3-1-3:b1,K9:L6:w1-1-2-1-1-3:b1,164,164,1.0
K14:L9:w1-1-1-1-2-2-1-1-4:b1,K7:L5:w1-1-1-2-2:b1,164,164,1.0
K14:L9:w1-1-1-3-1-1-3-1-2:b1,K3:L2:w1-2:b1,163,182,0.8956043956043956
K14:L10:w1-1-1-2-1-1-2-1-2-2:b1,K4:L3:w1-1-2:b2,163,163,1.0
K14:L9:w1-1-1-2-1-3-1-1-3:b1,K4:L3:w1-1-2:b1,163,163,1.0
K13:L9:w1-1-1-1-2-1-1-2-3:b1,K12:L8:w1-1-1-2-1-1-2-3:b1,162,175,0.9257142857142857
K14:L9:w1-1-2-1-1-3-1-1-3:b1,K3:L2:w1-2:b1,161,161,1.0
K3:L2:w1-2:b1,K10:L7:w1-1-1-2-2-1-2:b1,161,100901,0.0015956234328698426
K7:L6:w1-1-1-1-1-2:b2,K6:L5:w1-1-1-1-2:b1,161,161,1.0
K14:L9:w1-1-1-2-3-2-1-1-2:b1,K4:L3:w1-1-2:b1,161,161,1.0
K13:L9:w1-1-1-2-2-1-1-1-3:b1,K6:L4:w1-1-2-2:b1,161,161,1.0
K13:L9:w1-1-1-1-1-1-4-1-2:b1,K12:L8:w1-1-1-1-1-4-1-2:b1,161,173,0.930635838150289
K14:L9:w1-1-1-2-1-4-1-1-2:b1,K4:L3:w1-1-2:b1,161,161,1.0
K14:L9:w1-1-1-1-3-2-1-1-3:b1,K6:L4:w1-1-1-3:b1,161,161,1.0
K14:L9:w1-1-1-1-1-1-5-1-2:b1,K3:L2:w1-2:b1,160,177,0.903954802259887
K13:L9:w1-1-1-1-3-1-1-1-3:b1,K6:L4:w1-1-1-3:b2,160,162,0.9876543209876543
K3:L2:w1-2:b1,K6:L4:w1-1-2-2:b2,160,100901,0.001585712728317856
K14:L9:w1-1-1-1-2-1-1-1-5:b1,K5:L4:w1-1-1-2:b1,159,159,1.0
K12:L9:w1-1-1-1-1-1-2-2-2:b1,K11:L8:w1-1-1-1-1-2-2-2:b1,159,174,0.9137931034482759
K13:L9:w1-1-1-1-1-1-1-2-4:b1,K12:L8:w1-1-1-1-1-1-2-4:b1,159,173,0.9190751445086706
K14:L9:w1-1-1-1-1-2-3-1-3:b1,K9:L6:w1-1-1-1-2-3:b1,159,159,1.0
K3:L2:w1-2:b1,K10:L7:w1-1-1-2-1-2-2:b1,158,100901,0.001565891319213883
K13:L9:w1-1-1-1-1-4-1-1-2:b1,K12:L8:w1-1-1-1-4-1-1-2:b1,158,176,0.8977272727272727
K14:L9:w1-1-1-1-1-1-1-2-5:b1,K8:L7:w1-1-1-1-1-1-2:b1,158,158,1.0
K13:L9:w1-1-1-1-2-3-1-1-2:b1,K12:L8:w1-1-1-2-3-1-1-2:b1,158,172,0.9186046511627907
K14:L9:w1-1-1-1-1-1-1-3-4:b1,K9:L7:w1-1-1-1-1-1-3:b1,158,158,1.0
K11:L9:w1-1-1-1-2-1-1-1-2:b1,K5:L4:w1-1-1-2:b2,158,158,1.0
K12:L9:w1-1-1-1-2-1-2-1-2:b1,K11:L8:w1-1-1-2-1-2-1-2:b1,157,168,0.9345238095238095
K13:L9:w1-1-1-1-1-1-3-1-3:b1,K12:L8:w1-1-1-1-1-3-1-3:b1,157,170,0.9235294117647059
K14:L10:w1-1-1-1-1-1-1-3-2-2:b1,K13:L9:w1-1-1-1-1-1-3-2-2:b1,157,176,0.8920454545454546
K14:L9:w1-1-1-2-2-1-1-1-4:b1,K6:L4:w1-1-2-2:b1,157,157,1.0
K13:L10:w1-1-1-1-2-1-1-1-2-2:b1,K5:L4:w1-1-1-2:b2,157,157,1.0
K11:L9:w1-1-1-1-1-1-1-2-2:b1,K10:L8:w1-1-1-1-1-1-2-2:b1,156,171,0.9122807017543859
K14:L9:w1-1-1-1-1-2-2-1-4:b1,K8:L6:w1-1-1-1-2-2:b1,156,156,1.0
K13:L9:w1-1-1-1-1-2-2-1-3:b1,K12:L8:w1-1-1-1-2-2-1-3:b1,156,166,0.9397590361445783
K14:L9:w1-1-1-2-3-1-1-1-3:b1,K4:L3:w1-1-2:b1,156,156,1.0
K12:L9:w1-1-1-1-1-1-3-1-2:b1,K11:L8:w1-1-1-1-1-3-1-2:b1,156,171,0.9122807017543859
K14:L9:w1-1-1-1-1-1-3-1-4:b1,K8:L6:w1-1-1-1-1-3:b1,156,156,1.0
K13:L9:w1-1-1-1-1-3-1-1-3:b1,K12:L8:w1-1-1-1-3-1-1-3:b1,155,166,0.9337349397590361
K11:L9:w1-1-1-1-1-1-2-1-2:b1,K10:L8:w1-1-1-1-1-2-1-2:b1,155,168,0.9226190476190477
K13:L9:w1-1-1-1-1-1-2-2-3:b1,K12:L8:w1-1-1-1-1-2-2-3:b1,155,165,0.9393939393939394
K14:L10:w1-1-1-2-1-1-1-3-1-2:b1,K4:L3:w1-1-2:b1,155,155,1.0
K12:L9:w1-1-1-1-1-3-1-1-2:b1,K11:L8:w1-1-1-1-3-1-1-2:b1,154,175,0.88
K14:L9:w1-1-1-1-1-4-2-1-2:b1,K3:L2:w1-2:b1,154,169,0.9112426035502958
K13:L9:w1-1-1-1-2-1-2-1-3:b1,K12:L8:w1-1-1-2-1-2-1-3:b1,154,165,0.9333333333333333
K12:L9:w1-1-1-1-1-1-1-2-3:b1,K11:L8:w1-1-1-1-1-1-2-3:b1,154,171,0.9005847953216374
K15:L10:w1-1-1-2-2-1-2-1-2-2:b1,K14:L9:w1-1-2-2-1-2-1-2-2:b1,153,153,1.0
K14:L9:w1-1-1-3-1-1-2-1-3:b1,K4:L3:w1-1-2:b1,153,172,0.8895348837209303
K12:L9:w1-1-1-1-2-1-1-1-3:b1,K11:L8:w1-1-1-2-1-1-1-3:b1,153,163,0.9386503067484663
K12:L9:w1-1-1-1-1-1-1-3-2:b1,K11:L8:w1-1-1-1-1-1-3-2:b1,152,176,0.8636363636363636
K14:L9:w1-1-1-1-2-3-1-1-3:b1,K5:L4:w1-1-1-2:b1,152,152,1.0
K11:L9:w1-1-1-1-1-2-1-1-2:b1,K10:L8:w1-1-1-1-2-1-1-2:b1,151,175,0.8628571428571429
K14:L10:w1-1-1-1-1-1-2-2-2-2:b1,K13:L9:w1-1-1-1-1-2-2-2-2:b1,151,171,0.8830409356725146
K13:L9:w1-1-1-1-1-1-1-3-3:b1,K12:L8:w1-1-1-1-1-1-3-3:b1,151,162,0.9320987654320988
K14:L9:w1-1-3-1-2-1-2-1-2:b1,K3:L2:w1-2:b3,151,194,0.7783505154639175
K14:L10:w1-1-1-1-3-1-1-1-2-2:b1,K6:L4:w1-1-1-3:b1,151,151,1.0
K14:L9:w1-1-1-1-2-4-1-1-2:b1,K5:L4:w1-1-1-2:b1,151,151,1.0
K14:L10:w1-1-1-1-2-1-1-1-2-3:b1,K5:L4:w1-1-1-2:b2,151,151,1.0
K14:L9:w1-1-1-1-3-3-1-1-2:b1,K6:L4:w1-1-1-3:b1,150,150,1.0
K15:L10:w1-1-1-2-1-1-2-2-2-2:b1,K4:L3:w1-1-2:b2,150,150,1.0
K14:L9:w1-1-1-1-1-1-2-1-5:b1,K7:L6:w1-1-1-1-1-2:b1,150,150,1.0
K14:L9:w1-1-1-1-1-2-1-1-5:b1,K6:L5:w1-1-1-1-2:b1,150,150,1.0
K3:L2:w1-2:b1,K11:L7:w1-1-1-2-2-1-3:b1,149,100901,0.0014766949782460035
K3:L2:w1-2:b1,K11:L7:w1-1-1-2-3-1-2:b1,149,100901,0.0014766949782460035
K3:L2:w1-2:b1,K11:L7:w1-1-1-2-1-2-3:b1,149,100901,0.0014766949782460035
K11:L7:w1-1-1-4-1-1-2:b1,K6:L4:w1-1-2-2:b1,149,582,0.25601374570446733
K14:L10:w1-1-1-1-2-2-1-1-2-2:b1,K13:L9:w1-1-1-2-2-1-1-2-2:b1,149,168,0.8869047619047619
K15:L10:w1-1-1-1-2-1-1-3-2-2:b1,K14:L9:w1-1-1-2-1-1-3-2-2:b1,149,149,1.0
K14:L10:w1-1-1-1-2-1-2-1-2-2:b1,K13:L9:w1-1-1-2-1-2-1-2-2:b1,149,167,0.8922155688622755
K15:L10:w1-1-2-1-2-1-1-2-2-2:b1,K3:L2:w1-2:b2,149,149,1.0
K13:L9:w1-1-1-1-2-1-1-1-4:b1,K12:L8:w1-1-1-2-1-1-1-4:b1,148,161,0.9192546583850931
K13:L9:w1-1-1-1-1-2-1-1-4:b1,K12:L8:w1-1-1-1-2-1-1-4:b1,148,158,0.9367088607594937
K12:L9:w1-1-1-1-1-2-1-2-2:b1,K11:L8:w1-1-1-1-2-1-2-2:b1,148,175,0.8457142857142858
K14:L10:w1-1-1-2-1-1-2-2-1-2:b1,K4:L3:w1-1-2:b2,148,148,1.0
K11:L10:w1-1-1-1-1-1-1-1-1-2:b1,K10:L9:w1-1-1-1-1-1-1-1-2:b1,148,169,0.8757396449704142
K10:L9:w1-1-1-1-1-1-1-1-2:b1,K9:L8:w1-1-1-1-1-1-1-2:b1,148,178,0.8314606741573034
K15:L10:w1-1-1-2-1-2-2-1-2-2:b1,K14:L9:w1-1-2-1-2-2-1-2-2:b1,148,148,1.0
K14:L10:w1-1-1-2-1-2-2-1-1-2:b1,K9:L6:w1-1-2-1-2-2:b1,147,151,0.9735099337748344
K3:L2:w1-2:b1,K11:L7:w1-1-1-2-1-3-2:b1,147,100901,0.0014568735691420304
K15:L10:w1-1-1-1-1-2-1-3-2-2:b1,K14:L9:w1-1-1-1-2-1-3-2-2:b1,146,146,1.0
K12:L9:w1-1-1-1-1-1-1-1-4:b1,K11:L8:w1-1-1-1-1-1-1-4:b1,145,162,0.8950617283950617
K14:L11:w1-1-1-1-2-1-1-1-2-1-2:b1,K5:L4:w1-1-1-2:b2,145,145,1.0
K15:L10:w1-1-1-1-1-2-2-2-2-2:b1,K14:L9:w1-1-1-1-2-2-2-2-2:b1,144,144,1.0
K13:L9:w1-1-1-1-1-1-2-1-4:b1,K12:L8:w1-1-1-1-1-2-1-4:b1,144,152,0.9473684210526315
K15:L10:w1-1-1-1-3-1-2-1-2-2:b1,K14:L9:w1-1-1-3-1-2-1-2-2:b1,144,144,1.0
K14:L10:w1-1-1-2-1-2-1-1-2-2:b1,K13:L9:w1-1-2-1-2-1-1-2-2:b1,144,180,0.8
K14:L10:w1-1-1-2-2-1-1-2-1-2:b1,K6:L4:w1-1-2-2:b1,143,143,1.0
K15:L10:w1-1-1-1-2-1-3-1-2-2:b1,K14:L9:w1-1-1-2-1-3-1-2-2:b1,142,142,1.0
K15:L10:w1-1-1-2-1-2-2-2-1-2:b1,K14:L9:w1-1-2-1-2-2-2-1-2:b1,142,142,1.0
K15:L10:w1-1-2-1-2-1-2-1-2-2:b1,K3:L2:w1-2:b4,142,142,1.0
K12:L9:w1-1-1-1-1-1-2-1-3:b1,K11:L8:w1-1-1-1-1-2-1-3:b1,142,158,0.8987341772151899
K3:L2:w1-2:b1,K9:L7:w1-1-1-1-2-1-2:b1,142,100901,0.0014073200463820973
K3:L2:w1-2:b1,K11:L7:w1-1-1-3-1-2-2:b1,141,100901,0.0013974093418301107
K14:L10:w1-1-1-1-1-2-1-2-2-2:b1,K13:L9:w1-1-1-1-2-1-2-2-2:b1,141,169,0.834319526627219
K3:L2:w1-2:b1,K11:L7:w1-1-1-3-2-1-2:b1,141,100901,0.0013974093418301107
K15:L10:w1-1-1-1-1-3-1-2-2-2:b1,K14:L9:w1-1-1-1-3-1-2-2-2:b1,141,141,1.0
K14:L10:w1-1-1-1-1-1-3-1-2-2:b1,K13:L9:w1-1-1-1-1-3-1-2-2:b1,140,167,0.8383233532934131
K13:L10:w1-1-1-1-2-2-1-1-1-2:b1,K7:L5:w1-1-1-2-2:b1,140,140,1.0
K15:L10:w1-1-1-2-2-1-1-2-2-2:b1,K6:L4:w1-1-2-2:b2,140,140,1.0
K15:L10:w1-1-1-1-1-1-2-2-3-2:b1,K14:L9:w1-1-1-1-1-2-2-3-2:b1,140,140,1.0
K15:L10:w1-1-1-2-1-2-1-2-2-2:b1,K14:L9:w1-1-2-1-2-1-2-2-2:b1,140,140,1.0
K15:L10:w1-1-1-3-1-2-1-1-2-2:b1,K3:L2:w1-2:b1,139,139,1.0
K15:L10:w1-1-1-1-2-1-2-2-2-2:b1,K14:L9:w1-1-1-2-1-2-2-2-2:b1,139,139,1.0
K13:L10:w1-1-1-1-1-2-1-1-2-2:b1,K12:L9:w1-1-1-1-2-1-1-2-2:b1,139,167,0.8323353293413174
K15:L10:w1-1-2-1-2-1-2-2-1-2:b1,K3:L2:w1-2:b3,139,139,1.0
K15:L10:w1-1-1-2-1-1-1-3-2-2:b1,K4:L3:w1-1-2:b1,139,139,1.0
K13:L10:w1-1-1-1-2-1-1-1-1-3:b1,K5:L4:w1-1-1-2:b1,139,139,1.0
K15:L10:w1-1-2-1-1-3-1-1-2-2:b1,K3:L2:w1-2:b1,138,138,1.0
K15:L10:w1-1-1-1-1-1-1-4-2-2:b1,K14:L9:w1-1-1-1-1-1-4-2-2:b1,138,138,1.0
K14:L10:w1-1-1-1-2-1-1-1-1-4:b1,K5:L4:w1-1-1-2:b1,138,138,1.0
K14:L10:w1-1-1-2-2-1-2-1-1-2:b1,K9:L6:w1-1-2-2-1-2:b1,137,137,1.0
K14:L10:w1-1-1-1-1-1-1-2-3-2:b1,K13:L9:w1-1-1-1-1-1-2-3-2:b1,137,155,0.8838709677419355
K14:L10:w1-1-1-1-1-2-2-1-2-2:b1,K13:L9:w1-1-1-1-2-2-1-2-2:b1,137,157,0.8726114649681529
K13:L10:w1-1-1-1-1-3-1-1-1-2:b1,K12:L9:w1-1-1-1-3-1-1-1-2:b1,137,159,0.8616352201257862
K15:L10:w1-1-1-1-2-1-1-2-3-2:b1,K14:L9:w1-1-1-2-1-1-2-3-2:b1,137,137,1.0
K15:L10:w1-1-1-1-1-1-3-2-2-2:b1,K14:L9:w1-1-1-1-1-3-2-2-2:b1,137,137,1.0
K15:L10:w1-1-1-1-2-2-1-2-2-2:b1,K14:L9:w1-1-1-2-2-1-2-2-2:b1,136,136,1.0
K14:L10:w1-1-1-1-1-1-2-1-3-2:b1,K13:L9:w1-1-1-1-1-2-1-3-2:b1,136,151,0.9006622516556292
K14:L9:w1-1-1-1-4-1-2-1-2:b1,K3:L2:w1-2:b2,136,168,0.8095238095238095
K15:L10:w1-1-1-2-1-1-3-1-2-2:b1,K14:L9:w1-1-2-1-1-3-1-2-2:b1,136,136,1.0
K12:L9:w1-1-1-1-1-2-1-1-3:b1,K11:L8:w1-1-1-1-2-1-1-3:b1,136,154,0.8831168831168831
K15:L10:w1-1-1-1-2-1-2-1-3-2:b1,K14:L9:w1-1-1-2-1-2-1-3-2:b1,136,136,1.0
K3:L2:w1-2:b1,K4:L3:w1-1-2:b3,136,100901,0.0013478558190701778
K15:L10:w1-1-1-2-1-1-2-1-3-2:b1,K4:L3:w1-1-2:b2,135,135,1.0
K14:L10:w1-1-1-2-1-2-1-1-1-3:b1,K7:L5:w1-1-2-1-2:b1,135,135,1.0
K14:L10:w1-1-1-1-2-2-1-2-1-2:b1,K13:L9:w1-1-1-2-2-1-2-1-2:b1,135,153,0.8823529411764706
K15:L10:w1-1-1-1-1-2-3-1-2-2:b1,K14:L9:w1-1-1-1-2-3-1-2-2:b1,135,135,1.0
K15:L10:w1-1-1-2-2-1-1-1-3-2:b1,K6:L4:w1-1-2-2:b1,135,135,1.0
K13:L10:w1-1-1-1-1-1-2-2-1-2:b1,K12:L9:w1-1-1-1-1-2-2-1-2:b1,135,169,0.7988165680473372
K14:L10:w1-1-1-1-2-1-1-3-1-2:b1,K13:L9:w1-1-1-2-1-1-3-1-2:b1,135,153,0.8823529411764706
K11:L9:w1-1-1-1-1-1-1-1-3:b1,K10:L8:w1-1-1-1-1-1-1-3:b1,135,154,0.8766233766233766
K15:L10:w1-1-1-1-3-1-1-2-2-2:b1,K14:L9:w1-1-1-3-1-1-2-2-2:b1,135,135,1.0
K15:L10:w1-1-1-2-1-2-1-1-3-2:b1,K14:L9:w1-1-2-1-2-1-1-3-2:b1,135,135,1.0
K13:L9:w1-1-1-1-1-1-1-1-5:b1,K12:L8:w1-1-1-1-1-1-1-5:b1,135,145,0.9310344827586207
K14:L10:w1-1-1-1-1-2-1-1-3-2:b1,K13:L9:w1-1-1-1-2-1-1-3-2:b1,134,148,0.9054054054054054
K14:L11:w1-1-1-1-1-3-1-1-1-1-2:b1,K7:L5:w1-1-1-1-3:b1,134,134,1.0
K14:L10:w1-1-1-1-2-1-2-2-1-2:b1,K13:L9:w1-1-1-2-1-2-2-1-2:b1,134,153,0.8758169934640523
K14:L10:w1-1-1-1-1-2-2-2-1-2:b1,K13:L9:w1-1-1-1-2-2-2-1-2:b1,134,152,0.881578947368421
K15:L11:w1-1-1-1-2-1-1-1-2-2-2:b1,K5:L4:w1-1-1-2:b2,134,134,1.0
K15:L10:w1-1-1-1-1-1-2-3-2-2:b1,K14:L9:w1-1-1-1-1-2-3-2-2:b1,134,134,1.0
K15:L10:w1-1-1-1-2-2-1-1-3-2:b1,K14:L9:w1-1-1-2-2-1-1-3-2:b1,134,134,1.0
K12:L10:w1-1-1-1-1-1-2-1-1-2:b1,K11:L9:w1-1-1-1-1-2-1-1-2:b1,133,156,0.8525641025641025
K14:L10:w1-1-1-1-1-3-1-1-2-2:b1,K13:L9:w1-1-1-1-3-1-1-2-2:b1,133,152,0.875
K3:L2:w1-2:b1,K11:L7:w1-1-1-3-1-1-3:b1,133,100901,0.001318123705414218
K15:L10:w1-1-1-1-3-2-1-1-2-2:b1,K14:L9:w1-1-1-3-2-1-1-2-2:b1,133,133,1.0
K15:L10:w1-1-2-1-2-2-1-1-2-2:b1,K3:L2:w1-2:b2,133,133,1.0
K13:L10:w1-1-1-2-1-1-2-1-1-2:b1,K4:L3:w1-1-2:b3,133,144,0.9236111111111112
K14:L10:w1-1-1-1-2-3-1-1-1-2:b1,K5:L4:w1-1-1-2:b1,133,133,1.0
K15:L10:w1-1-1-2-1-3-1-1-2-2:b1,K14:L9:w1-1-2-1-3-1-1-2-2:b1,133,133,1.0
K14:L9:w1-1-1-3-2-1-1-2-2:b1,K6:L4:w1-1-2-2:b1,132,189,0.6984126984126984
K13:L10:w1-1-1-1-2-1-1-2-1-2:b1,K12:L9:w1-1-1-2-1-1-2-1-2:b1,132,159,0.8301886792452831
K15:L10:w1-1-1-1-1-2-1-2-2-3:b1,K14:L9:w1-1-1-1-2-1-2-2-3:b1,132,132,1.0
K14:L10:w1-1-1-1-2-2-2-1-1-2:b1,K13:L9:w1-1-1-2-2-2-1-1-2:b1,131,145,0.903448275862069
K14:L10:w1-1-1-1-1-1-2-1-2-3:b1,K13:L9:w1-1-1-1-1-2-1-2-3:b1,131,148,0.8851351351351351
K15:L10:w1-1-1-1-1-1-1-3-3-2:b1,K14:L9:w1-1-1-1-1-1-3-3-2:b1,131,131,1.0
K15:L10:w1-1-2-1-2-2-1-2-1-2:b1,K3:L2:w1-2:b2,131,131,1.0
K15:L10:w1-1-1-1-1-3-2-1-2-2:b1,K14:L9:w1-1-1-1-3-2-1-2-2:b1,131,131,1.0
K14:L10:w1-1-1-1-2-1-1-2-2-2:b1,K13:L9:w1-1-1-2-1-1-2-2-2:b1,131,155,0.8451612903225807
K14:L10:w1-1-1-1-3-1-1-2-1-2:b1,K13:L9:w1-1-1-3-1-1-2-1-2:b1,130,152,0.8552631578947368
K14:L10:w1-1-1-1-1-2-1-3-1-2:b1,K13:L9:w1-1-1-1-2-1-3-1-2:b1,130,147,0.8843537414965986
K14:L10:w1-1-1-1-2-1-1-1-3-2:b1,K13:L9:w1-1-1-2-1-1-1-3-2:b1,130,146,0.8904109589041096
K3:L2:w1-2:b1,K11:L7:w1-1-1-2-1-1-4:b1,129,100901,0.0012784808872062716
K15:L10:w1-1-1-2-2-2-1-1-2-2:b1,K6:L4:w1-1-2-2:b1,129,129,1.0
K13:L10:w1-1-1-1-1-1-1-1-3-2:b1,K12:L9:w1-1-1-1-1-1-1-3-2:b1,129,150,0.86
K15:L10:w1-1-1-1-2-2-2-2-1-2:b1,K14:L9:w1-1-1-2-2-2-2-1-2:b1,129,129,1.0
K15:L11:w1-1-1-1-2-2-1-1-1-2-2:b1,K7:L5:w1-1-1-2-2:b2,129,132,0.9772727272727273
K14:L10:w1-1-1-3-1-1-2-1-1-2:b1,K4:L3:w1-1-2:b2,129,138,0.9347826086956522
K15:L10:w1-1-1-2-1-1-1-4-1-2:b1,K4:L3:w1-1-2:b1,129,129,1.0
K14:L10:w1-1-1-1-3-2-1-1-1-2:b1,K6:L4:w1-1-1-3:b1,128,128,1.0
K14:L10:w1-1-1-1-1-1-2-3-1-2:b1,K13:L9:w1-1-1-1-1-2-3-1-2:b1,128,143,0.8951048951048951
K15:L10:w1-1-1-1-1-2-1-2-3-2:b1,K14:L9:w1-1-1-1-2-1-2-3-2:b1,128,128,1.0
K15:L10:w1-1-1-1-1-1-1-1-5-2:b1,K14:L9:w1-1-1-1-1-1-1-5-2:b1,128,128,1.0
K14:L10:w1-1-1-1-1-1-1-1-4-2:b1,K13:L9:w1-1-1-1-1-1-1-4-2:b1,128,144,0.8888888888888888
K15:L10:w1-1-1-1-2-1-1-1-4-2:b1,K14:L9:w1-1-1-2-1-1-1-4-2:b1,127,127,1.0
K15:L10:w1-1-1-1-2-2-2-1-2-2:b1,K14:L9:w1-1-1-2-2-2-1-2-2:b1,127,127,1.0
K15:L10:w1-1-1-1-2-3-1-1-2-2:b1,K14:L9:w1-1-1-2-3-1-1-2-2:b1,127,127,1.0
K15:L10:w1-1-2-1-2-1-1-3-1-2:b1,K3:L2:w1-2:b2,127,127,1.0
K13:L10:w1-1-1-1-1-1-1-3-1-2:b1,K12:L9:w1-1-1-1-1-1-3-1-2:b1,127,151,0.8410596026490066
