source_node,source_b,t,event_index,step,node,node_id,K,L,b,v2_n_minus_q,value_bit_length
K15:L10:w1-1-1-1-3-2-2-1-1-2,1,1,1,1,K14:L9:w1-1-1-3-2-2-1-1-2,357,14,9,1,15,18
K15:L10:w1-1-1-1-3-2-2-1-1-2,1,1,2,7,K4:L3:w1-1-2,1,4,3,1,5,17
K15:L10:w1-1-1-1-3-2-2-1-1-2,1,1,3,8,K3:L2:w1-2,0,3,2,1,4,18
K15:L10:w1-1-1-1-3-3-1-1-1-2,1,0,0,0,K15:L10:w1-1-1-1-3-3-1-1-1-2,609,15,10,1,19,15
K15:L10:w1-1-1-1-3-3-1-1-1-2,1,0,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,16
K15:L10:w1-1-1-1-3-3-1-1-1-2,1,1,0,0,K15:L10:w1-1-1-1-3-3-1-1-1-2,609,15,10,1,16,17
K15:L10:w1-1-1-1-3-3-1-1-1-2,1,1,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,18
K15:L10:w1-1-1-1-4-1-1-1-2-2,1,0,0,0,K15:L10:w1-1-1-1-4-1-1-1-2-2,610,15,10,1,16,16
K15:L10:w1-1-1-1-4-1-1-1-2-2,1,1,0,0,K15:L10:w1-1-1-1-4-1-1-1-2-2,610,15,10,1,17,17
K15:L10:w1-1-1-1-4-1-1-2-1-2,1,0,0,0,K15:L10:w1-1-1-1-4-1-1-2-1-2,611,15,10,1,16,16
K15:L10:w1-1-1-1-4-1-1-2-1-2,1,0,1,1,K14:L9:w1-1-1-4-1-1-2-1-2,358,14,9,1,15,16
K15:L10:w1-1-1-1-4-1-1-2-1-2,1,1,0,0,K15:L10:w1-1-1-1-4-1-1-2-1-2,611,15,10,1,22,17
K15:L10:w1-1-1-1-4-1-1-2-1-2,1,1,1,1,K14:L9:w1-1-1-4-1-1-2-1-2,358,14,9,1,18,18
K15:L10:w1-1-1-1-4-1-2-1-1-2,1,0,0,0,K15:L10:w1-1-1-1-4-1-2-1-1-2,612,15,10,1,19,7
K15:L10:w1-1-1-1-4-1-2-1-1-2,1,0,1,1,K14:L9:w1-1-1-4-1-2-1-1-2,359,14,9,1,19,8
K15:L10:w1-1-1-1-4-1-2-1-1-2,1,1,0,0,K15:L10:w1-1-1-1-4-1-2-1-1-2,612,15,10,1,16,17
K15:L10:w1-1-1-1-4-1-2-1-1-2,1,1,1,1,K14:L9:w1-1-1-4-1-2-1-1-2,359,14,9,1,15,17
K15:L10:w1-1-1-1-4-2-1-1-1-2,1,0,0,0,K15:L10:w1-1-1-1-4-2-1-1-1-2,613,15,10,1,16,16
K15:L10:w1-1-1-1-4-2-1-1-1-2,1,1,0,0,K15:L10:w1-1-1-1-4-2-1-1-1-2,613,15,10,1,19,17
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,0,0,0,K5:L4:w1-1-1-2,2,5,4,2,12,16
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,7,17
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,17
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,0,3,4,K5:L4:w1-1-1-2,2,5,4,1,7,17
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,0,4,5,K4:L3:w1-1-2,1,4,3,1,6,18
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,0,5,6,K3:L2:w1-2,0,3,2,1,6,19
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,1,0,0,K5:L4:w1-1-1-2,2,5,4,2,12,17
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,7,18
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,1,3,4,K5:L4:w1-1-1-2,2,5,4,1,7,19
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,1,4,5,K4:L3:w1-1-2,1,4,3,1,6,19
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,1,5,6,K3:L2:w1-2,0,3,2,1,6,20
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,1,6,12,K11:L8:w1-1-1-2-2-1-1-2,88,11,8,1,12,18
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,1,7,13,K6:L4:w1-1-2-2,4,6,4,1,12,19
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,1,8,14,K3:L2:w1-2,0,3,2,1,4,20
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,1,9,17,K4:L3:w1-1-2,1,4,3,1,5,19
K15:L10:w1-1-1-2-1-1-1-2-1-4,1,1,10,18,K3:L2:w1-2,0,3,2,1,4,20
K15:L10:w1-1-1-2-1-1-1-2-2-3,1,0,0,0,K5:L4:w1-1-1-2,2,5,4,2,11,16
K15:L10:w1-1-1-2-1-1-1-2-2-3,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,7,17
K15:L10:w1-1-1-2-1-1-1-2-2-3,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-1-2-2-3,1,0,3,4,K7:L5:w1-1-1-2-2,7,7,5,1,8,18
K15:L10:w1-1-1-2-1-1-1-2-2-3,1,0,4,5,K6:L4:w1-1-2-2,4,6,4,1,7,18
K15:L10:w1-1-1-2-1-1-1-2-2-3,1,0,5,6,K3:L2:w1-2,0,3,2,1,4,19
K15:L10:w1-1-1-2-1-1-1-2-2-3,1,1,0,0,K5:L4:w1-1-1-2,2,5,4,2,11,17
K15:L10:w1-1-1-2-1-1-1-2-2-3,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,7,18
K15:L10:w1-1-1-2-1-1-1-2-2-3,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,19
K15:L10:w1-1-1-2-1-1-1-2-2-3,1,1,3,4,K7:L5:w1-1-1-2-2,7,7,5,1,8,19
K15:L10:w1-1-1-2-1-1-1-2-2-3,1,1,4,5,K6:L4:w1-1-2-2,4,6,4,1,7,19
K15:L10:w1-1-1-2-1-1-1-2-2-3,1,1,5,6,K3:L2:w1-2,0,3,2,1,4,20
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,0,0,0,K5:L4:w1-1-1-2,2,5,4,2,11,15
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,7,16
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,16
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,0,3,4,K5:L4:w1-1-1-2,2,5,4,1,6,17
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,0,4,5,K4:L3:w1-1-2,1,4,3,1,5,17
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,0,5,6,K3:L2:w1-2,0,3,2,1,4,18
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,1,0,0,K5:L4:w1-1-1-2,2,5,4,2,11,17
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,7,18
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,1,3,4,K14:L9:w1-1-1-2-3-2-1-1-2,346,14,9,1,15,18
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,1,4,5,K4:L3:w1-1-2,1,4,3,1,5,19
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,1,5,6,K3:L2:w1-2,0,3,2,1,4,20
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,1,6,10,K4:L3:w1-1-2,1,4,3,1,5,18
K15:L10:w1-1-1-2-1-1-1-2-3-2,1,1,7,11,K3:L2:w1-2,0,3,2,1,4,18
K15:L10:w1-1-1-2-1-1-1-3-1-3,1,0,0,0,K15:L10:w1-1-1-2-1-1-1-3-1-3,617,15,10,1,16,16
K15:L10:w1-1-1-2-1-1-1-3-1-3,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,7,17
K15:L10:w1-1-1-2-1-1-1-3-1-3,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,17
K15:L10:w1-1-1-2-1-1-1-3-1-3,1,0,3,4,K6:L4:w1-1-1-3,3,6,4,1,8,18
K15:L10:w1-1-1-2-1-1-1-3-1-3,1,0,4,11,K5:L4:w1-1-1-2,2,5,4,1,6,17
K15:L10:w1-1-1-2-1-1-1-3-1-3,1,0,5,12,K4:L3:w1-1-2,1,4,3,1,5,17
K15:L10:w1-1-1-2-1-1-1-3-1-3,1,0,6,13,K3:L2:w1-2,0,3,2,1,4,18
K15:L10:w1-1-1-2-1-1-1-3-1-3,1,1,0,0,K15:L10:w1-1-1-2-1-1-1-3-1-3,617,15,10,1,17,17
K15:L10:w1-1-1-2-1-1-1-3-1-3,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,7,18
K15:L10:w1-1-1-2-1-1-1-3-1-3,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,19
K15:L10:w1-1-1-2-1-1-1-3-1-3,1,1,3,4,K6:L4:w1-1-1-3,3,6,4,1,8,19
K15:L10:w1-1-1-2-1-1-1-3-1-3,1,1,4,10,K3:L2:w1-2,0,3,2,1,6,18
K15:L10:w1-1-1-2-1-1-1-3-2-2,1,0,0,0,K15:L10:w1-1-1-2-1-1-1-3-2-2,618,15,10,1,17,14
K15:L10:w1-1-1-2-1-1-1-3-2-2,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,7,15
K15:L10:w1-1-1-2-1-1-1-3-2-2,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,16
K15:L10:w1-1-1-2-1-1-1-3-2-2,1,0,3,4,K6:L4:w1-1-1-3,3,6,4,1,7,16
K15:L10:w1-1-1-2-1-1-1-3-2-2,1,0,4,10,K3:L2:w1-2,0,3,2,1,4,15
K15:L10:w1-1-1-2-1-1-1-3-2-2,1,1,0,0,K15:L10:w1-1-1-2-1-1-1-3-2-2,618,15,10,1,16,17
K15:L10:w1-1-1-2-1-1-1-3-2-2,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,7,17
K15:L10:w1-1-1-2-1-1-1-3-2-2,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-1-3-2-2,1,1,3,4,K6:L4:w1-1-1-3,3,6,4,1,7,18
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,0,0,0,K15:L10:w1-1-1-2-1-1-1-4-1-2,619,15,10,1,16,16
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,7,17
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,0,3,11,K12:L8:w1-1-1-1-2-2-1-3,109,12,8,1,15,17
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,0,4,12,K11:L7:w1-1-1-2-2-1-3,58,11,7,1,14,17
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,0,5,13,K6:L4:w1-1-2-2,4,6,4,1,8,18
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,0,6,14,K3:L2:w1-2,0,3,2,1,4,19
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,1,0,0,K15:L10:w1-1-1-2-1-1-1-4-1-2,619,15,10,1,17,17
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,7,18
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,19
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,1,3,8,K3:L2:w1-2,0,3,2,3,10,18
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,1,4,10,K3:L2:w1-2,0,3,2,2,7,18
K15:L10:w1-1-1-2-1-1-1-4-1-2,1,1,5,12,K3:L2:w1-2,0,3,2,1,4,18
K15:L10:w1-1-1-2-1-1-2-1-1-4,1,0,0,0,K15:L10:w1-1-1-2-1-1-2-1-1-4,620,15,10,1,16,15
K15:L10:w1-1-1-2-1-1-2-1-1-4,1,0,1,1,K4:L3:w1-1-2,1,4,3,2,12,16
K15:L10:w1-1-1-2-1-1-2-1-1-4,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,16
K15:L10:w1-1-1-2-1-1-2-1-1-4,1,0,3,4,K4:L3:w1-1-2,1,4,3,1,8,16
K15:L10:w1-1-1-2-1-1-2-1-1-4,1,0,4,5,K3:L2:w1-2,0,3,2,1,5,17
K15:L10:w1-1-1-2-1-1-2-1-1-4,1,1,0,0,K15:L10:w1-1-1-2-1-1-2-1-1-4,620,15,10,1,20,17
K15:L10:w1-1-1-2-1-1-2-1-1-4,1,1,1,1,K4:L3:w1-1-2,1,4,3,2,12,18
K15:L10:w1-1-1-2-1-1-2-1-1-4,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-2-1-1-4,1,1,3,4,K4:L3:w1-1-2,1,4,3,1,8,18
K15:L10:w1-1-1-2-1-1-2-1-1-4,1,1,4,5,K3:L2:w1-2,0,3,2,1,5,19
K15:L10:w1-1-1-2-1-1-2-1-1-4,1,1,5,10,K9:L6:w1-1-1-3-1-2,19,9,6,1,11,18
K15:L10:w1-1-1-2-1-1-2-1-1-4,1,1,6,14,K3:L2:w1-2,0,3,2,1,6,18
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,0,0,0,K15:L10:w1-1-1-2-1-1-2-1-2-3,621,15,10,1,18,16
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,0,1,1,K4:L3:w1-1-2,1,4,3,2,10,16
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,17
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,0,3,4,K7:L5:w1-1-2-1-2,8,7,5,1,8,17
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,0,4,5,K3:L2:w1-2,0,3,2,2,7,18
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,0,5,7,K3:L2:w1-2,0,3,2,1,4,18
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,0,6,10,K4:L3:w1-1-2,1,4,3,1,7,17
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,0,7,11,K3:L2:w1-2,0,3,2,1,5,17
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,0,8,13,K8:L6:w1-1-1-1-2-2,11,8,6,1,12,17
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,0,9,14,K7:L5:w1-1-1-2-2,7,7,5,1,12,18
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,0,10,15,K6:L4:w1-1-2-2,4,6,4,1,9,19
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,0,11,16,K3:L2:w1-2,0,3,2,1,4,19
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,1,0,0,K15:L10:w1-1-1-2-1-1-2-1-2-3,621,15,10,1,16,17
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,1,1,1,K4:L3:w1-1-2,1,4,3,2,10,18
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,1,3,4,K7:L5:w1-1-2-1-2,8,7,5,1,8,19
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,1,4,5,K3:L2:w1-2,0,3,2,2,7,19
K15:L10:w1-1-1-2-1-1-2-1-2-3,1,1,5,7,K3:L2:w1-2,0,3,2,1,4,19
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,0,0,0,K15:L10:w1-1-1-2-1-1-2-1-3-2,622,15,10,1,16,12
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,0,1,1,K4:L3:w1-1-2,1,4,3,2,10,12
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,13
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,0,3,4,K4:L3:w1-1-2,1,4,3,1,6,13
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,0,4,5,K3:L2:w1-2,0,3,2,1,6,14
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,0,5,11,K5:L4:w1-1-1-2,2,5,4,1,7,12
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,0,6,12,K4:L3:w1-1-2,1,4,3,1,6,13
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,0,7,13,K3:L2:w1-2,0,3,2,1,6,13
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,1,0,0,K15:L10:w1-1-1-2-1-1-2-1-3-2,622,15,10,1,17,17
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,1,1,1,K4:L3:w1-1-2,1,4,3,2,10,17
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,1,3,4,K4:L3:w1-1-2,1,4,3,1,6,18
K15:L10:w1-1-1-2-1-1-2-1-3-2,1,1,4,5,K3:L2:w1-2,0,3,2,1,6,18
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,0,0,0,K15:L10:w1-1-1-2-1-1-2-2-1-3,623,15,10,1,16,15
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,0,1,1,K4:L3:w1-1-2,1,4,3,2,9,16
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,16
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,0,3,4,K6:L4:w1-1-2-2,4,6,4,1,8,17
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,0,4,5,K3:L2:w1-2,0,3,2,1,4,17
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,1,0,0,K15:L10:w1-1-1-2-1-1-2-2-1-3,623,15,10,1,22,17
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,1,1,1,K4:L3:w1-1-2,1,4,3,2,9,18
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,1,3,4,K6:L4:w1-1-2-2,4,6,4,1,8,18
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,1,4,5,K3:L2:w1-2,0,3,2,1,4,19
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,1,5,10,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,18
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,1,6,11,K4:L3:w1-1-2,1,4,3,1,6,18
K15:L10:w1-1-1-2-1-1-2-2-1-3,1,1,7,12,K3:L2:w1-2,0,3,2,1,6,19
K15:L10:w1-1-1-2-1-1-2-2-2-2,1,0,0,0,K15:L10:w1-1-1-2-1-1-2-2-2-2,624,15,10,1,16,16
K15:L10:w1-1-1-2-1-1-2-2-2-2,1,0,1,1,K4:L3:w1-1-2,1,4,3,2,9,17
K15:L10:w1-1-1-2-1-1-2-2-2-2,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,17
K15:L10:w1-1-1-2-1-1-2-2-2-2,1,0,3,4,K6:L4:w1-1-2-2,4,6,4,1,7,18
K15:L10:w1-1-1-2-1-1-2-2-2-2,1,0,4,5,K3:L2:w1-2,0,3,2,1,4,18
K15:L10:w1-1-1-2-1-1-2-2-2-2,1,1,0,0,K15:L10:w1-1-1-2-1-1-2-2-2-2,624,15,10,1,17,17
K15:L10:w1-1-1-2-1-1-2-2-2-2,1,1,1,1,K4:L3:w1-1-2,1,4,3,2,9,18
K15:L10:w1-1-1-2-1-1-2-2-2-2,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,19
K15:L10:w1-1-1-2-1-1-2-2-2-2,1,1,3,4,K6:L4:w1-1-2-2,4,6,4,1,7,19
K15:L10:w1-1-1-2-1-1-2-2-2-2,1,1,4,5,K3:L2:w1-2,0,3,2,1,4,19
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,0,0,0,K15:L10:w1-1-1-2-1-1-2-3-1-2,625,15,10,1,16,16
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,0,1,1,K4:L3:w1-1-2,1,4,3,2,9,16
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,17
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,0,3,4,K4:L3:w1-1-2,1,4,3,1,5,17
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,0,4,5,K3:L2:w1-2,0,3,2,1,4,17
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,1,0,0,K15:L10:w1-1-1-2-1-1-2-3-1-2,625,15,10,1,21,17
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,1,1,1,K4:L3:w1-1-2,1,4,3,2,9,18
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,1,3,4,K4:L3:w1-1-2,1,4,3,1,5,18
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,1,4,5,K3:L2:w1-2,0,3,2,1,4,19
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,1,5,10,K5:L4:w1-1-1-2,2,5,4,1,6,18
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,1,6,11,K4:L3:w1-1-2,1,4,3,1,5,19
K15:L10:w1-1-1-2-1-1-2-3-1-2,1,1,7,12,K3:L2:w1-2,0,3,2,1,4,19
K15:L10:w1-1-1-2-1-1-3-1-1-3,1,0,0,0,K15:L10:w1-1-1-2-1-1-3-1-1-3,626,15,10,1,18,16
K15:L10:w1-1-1-2-1-1-3-1-1-3,1,0,1,1,K14:L9:w1-1-2-1-1-3-1-1-3,366,14,9,1,18,17
K15:L10:w1-1-1-2-1-1-3-1-1-3,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,17
K15:L10:w1-1-1-2-1-1-3-1-1-3,1,1,0,0,K15:L10:w1-1-1-2-1-1-3-1-1-3,626,15,10,1,16,17
K15:L10:w1-1-1-2-1-1-3-1-1-3,1,1,1,1,K14:L9:w1-1-2-1-1-3-1-1-3,366,14,9,1,15,18
K15:L10:w1-1-1-2-1-1-3-1-1-3,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-3-1-2-2,1,0,0,0,K15:L10:w1-1-1-2-1-1-3-1-2-2,627,15,10,1,16,13
K15:L10:w1-1-1-2-1-1-3-1-2-2,1,0,1,1,K14:L9:w1-1-2-1-1-3-1-2-2,367,14,9,1,15,14
K15:L10:w1-1-1-2-1-1-3-1-2-2,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,14
K15:L10:w1-1-1-2-1-1-3-1-2-2,1,1,0,0,K15:L10:w1-1-1-2-1-1-3-1-2-2,627,15,10,1,17,17
K15:L10:w1-1-1-2-1-1-3-1-2-2,1,1,1,1,K14:L9:w1-1-2-1-1-3-1-2-2,367,14,9,1,16,17
K15:L10:w1-1-1-2-1-1-3-1-2-2,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-3-2-1-2,1,0,0,0,K15:L10:w1-1-1-2-1-1-3-2-1-2,628,15,10,1,18,16
K15:L10:w1-1-1-2-1-1-3-2-1-2,1,0,1,1,K14:L9:w1-1-2-1-1-3-2-1-2,368,14,9,1,18,17
K15:L10:w1-1-1-2-1-1-3-2-1-2,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,17
K15:L10:w1-1-1-2-1-1-3-2-1-2,1,1,0,0,K15:L10:w1-1-1-2-1-1-3-2-1-2,628,15,10,1,16,17
K15:L10:w1-1-1-2-1-1-3-2-1-2,1,1,1,1,K14:L9:w1-1-2-1-1-3-2-1-2,368,14,9,1,15,18
K15:L10:w1-1-1-2-1-1-3-2-1-2,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-3-2-1-2,1,1,3,11,K6:L4:w1-1-1-3,3,6,4,1,12,18
K15:L10:w1-1-1-2-1-1-4-1-1-2,1,0,0,0,K15:L10:w1-1-1-2-1-1-4-1-1-2,629,15,10,1,16,14
K15:L10:w1-1-1-2-1-1-4-1-1-2,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,8,15
K15:L10:w1-1-1-2-1-1-4-1-1-2,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,16
K15:L10:w1-1-1-2-1-1-4-1-1-2,1,0,3,7,K14:L9:w1-1-2-2-1-2-2-1-2,383,14,9,1,15,15
K15:L10:w1-1-1-2-1-1-4-1-1-2,1,0,4,8,K3:L2:w1-2,0,3,2,1,4,15
K15:L10:w1-1-1-2-1-1-4-1-1-2,1,1,0,0,K15:L10:w1-1-1-2-1-1-4-1-1-2,629,15,10,1,17,17
K15:L10:w1-1-1-2-1-1-4-1-1-2,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,8,17
K15:L10:w1-1-1-2-1-1-4-1-1-2,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-1-4-1-1-2,1,1,3,7,K7:L5:w1-1-2-1-2,8,7,5,1,8,17
K15:L10:w1-1-1-2-1-1-4-1-1-2,1,1,4,8,K3:L2:w1-2,0,3,2,2,7,18
K15:L10:w1-1-1-2-1-1-4-1-1-2,1,1,5,10,K3:L2:w1-2,0,3,2,1,4,18
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,0,0,0,K15:L10:w1-1-1-2-1-2-1-1-1-4,630,15,10,1,16,16
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,0,1,1,K7:L5:w1-1-2-1-2,8,7,5,1,10,17
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,0,2,2,K3:L2:w1-2,0,3,2,2,8,17
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,0,3,4,K3:L2:w1-2,0,3,2,1,5,18
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,1,0,0,K15:L10:w1-1-1-2-1-2-1-1-1-4,630,15,10,1,22,17
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,1,1,1,K7:L5:w1-1-2-1-2,8,7,5,1,10,18
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,1,2,2,K3:L2:w1-2,0,3,2,2,8,19
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,1,3,4,K3:L2:w1-2,0,3,2,1,5,19
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,1,4,10,K5:L4:w1-1-1-2,2,5,4,1,9,18
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,1,5,11,K4:L3:w1-1-2,1,4,3,1,7,19
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,1,6,12,K3:L2:w1-2,0,3,2,1,5,19
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,1,7,14,K14:L11:w1-1-1-1-1-1-2-1-1-2-2,468,14,11,1,16,20
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,1,8,15,K13:L10:w1-1-1-1-1-2-1-1-2-2,226,13,10,1,15,20
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,1,9,16,K12:L9:w1-1-1-1-2-1-1-2-2,147,12,9,1,14,21
K15:L10:w1-1-1-2-1-2-1-1-1-4,1,1,10,17,K11:L8:w1-1-1-2-1-1-2-2,86,11,8,1,13,21
