source_node,source_b,t,event_index,step,node,node_id,K,L,b,v2_n_minus_q,value_bit_length
K6:L4:w1-1-2-2,1,2,6,9,K3:L2:w1-2,0,3,2,1,4,11
K6:L4:w1-1-2-2,1,3,0,0,K6:L4:w1-1-2-2,4,6,4,1,7,9
K6:L4:w1-1-2-2,1,3,1,1,K3:L2:w1-2,0,3,2,1,4,10
K6:L4:w1-1-2-2,1,4,0,0,K6:L4:w1-1-2-2,4,6,4,1,8,10
K6:L4:w1-1-2-2,1,4,1,1,K3:L2:w1-2,0,3,2,1,4,10
K6:L4:w1-1-2-2,1,5,0,0,K6:L4:w1-1-2-2,4,6,4,1,7,10
K6:L4:w1-1-2-2,1,5,1,1,K3:L2:w1-2,0,3,2,1,4,11
K6:L4:w1-1-2-2,1,6,0,0,K6:L4:w1-1-2-2,4,6,4,1,11,10
K6:L4:w1-1-2-2,1,6,1,1,K3:L2:w1-2,0,3,2,1,4,11
K6:L4:w1-1-2-2,1,6,2,4,K4:L3:w1-1-2,1,4,3,1,6,11
K6:L4:w1-1-2-2,1,6,3,5,K3:L2:w1-2,0,3,2,1,6,11
K6:L4:w1-1-2-2,1,7,0,0,K6:L4:w1-1-2-2,4,6,4,1,7,10
K6:L4:w1-1-2-2,1,7,1,1,K3:L2:w1-2,0,3,2,1,4,11
K6:L4:w1-1-2-2,2,0,0,0,K6:L4:w1-1-2-2,4,6,4,2,14,12
K6:L4:w1-1-2-2,2,0,1,1,K3:L2:w1-2,0,3,2,1,4,13
K6:L4:w1-1-2-2,2,0,2,4,K6:L4:w1-1-2-2,4,6,4,1,8,12
K6:L4:w1-1-2-2,2,0,3,5,K3:L2:w1-2,0,3,2,1,4,13
K6:L4:w1-1-2-2,2,1,0,0,K6:L4:w1-1-2-2,4,6,4,2,13,14
K6:L4:w1-1-2-2,2,1,1,1,K3:L2:w1-2,0,3,2,1,4,15
K6:L4:w1-1-2-2,2,1,2,4,K6:L4:w1-1-2-2,4,6,4,1,7,14
K6:L4:w1-1-2-2,2,1,3,5,K3:L2:w1-2,0,3,2,1,4,15
K6:L4:w1-1-2-2,2,2,0,0,K6:L4:w1-1-2-2,4,6,4,2,16,15
K6:L4:w1-1-2-2,2,2,1,1,K3:L2:w1-2,0,3,2,1,4,15
K6:L4:w1-1-2-2,2,2,2,4,K6:L4:w1-1-2-2,4,6,4,1,10,15
K6:L4:w1-1-2-2,2,2,3,5,K3:L2:w1-2,0,3,2,1,4,16
K6:L4:w1-1-2-2,2,3,0,0,K6:L4:w1-1-2-2,4,6,4,2,13,15
K6:L4:w1-1-2-2,2,3,1,1,K3:L2:w1-2,0,3,2,1,4,16
K6:L4:w1-1-2-2,2,3,2,4,K6:L4:w1-1-2-2,4,6,4,1,7,16
K6:L4:w1-1-2-2,2,3,3,5,K3:L2:w1-2,0,3,2,1,4,16
K6:L4:w1-1-2-2,2,4,0,0,K6:L4:w1-1-2-2,4,6,4,2,14,16
K6:L4:w1-1-2-2,2,4,1,1,K3:L2:w1-2,0,3,2,1,4,16
K6:L4:w1-1-2-2,2,4,2,4,K9:L6:w1-1-2-2-1-2,22,9,6,1,12,16
K6:L4:w1-1-2-2,2,4,3,5,K3:L2:w1-2,0,3,2,1,4,17
K6:L4:w1-1-2-2,2,4,4,10,K9:L8:w1-1-1-1-1-1-1-2,27,9,8,1,10,16
K6:L4:w1-1-2-2,2,4,5,11,K8:L7:w1-1-1-1-1-1-2,13,8,7,1,9,17
K6:L4:w1-1-2-2,2,4,6,12,K10:L7:w1-1-1-1-1-2-3,29,10,7,1,11,18
K6:L4:w1-1-2-2,2,4,7,13,K9:L6:w1-1-1-1-2-3,15,9,6,1,10,18
K6:L4:w1-1-2-2,2,4,8,14,K5:L4:w1-1-1-2,2,5,4,1,6,19
K6:L4:w1-1-2-2,2,4,9,15,K4:L3:w1-1-2,1,4,3,1,5,19
K6:L4:w1-1-2-2,2,4,10,16,K3:L2:w1-2,0,3,2,1,4,20
K6:L4:w1-1-2-2,2,4,11,20,K6:L5:w1-1-1-1-2,5,6,5,1,11,18
K6:L4:w1-1-2-2,2,4,12,21,K5:L4:w1-1-1-2,2,5,4,1,9,19
K6:L4:w1-1-2-2,2,4,13,22,K4:L3:w1-1-2,1,4,3,1,7,19
K6:L4:w1-1-2-2,2,4,14,23,K3:L2:w1-2,0,3,2,1,5,20
K6:L4:w1-1-2-2,2,4,15,25,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,11,20
K6:L4:w1-1-2-2,2,4,16,26,K8:L6:w1-1-1-1-2-2,11,8,6,1,10,21
K6:L4:w1-1-2-2,2,4,17,27,K10:L7:w1-1-1-2-2-1-2,36,10,7,1,12,21
K6:L4:w1-1-2-2,2,4,18,28,K9:L6:w1-1-2-2-1-2,22,9,6,1,11,22
K6:L4:w1-1-2-2,2,4,19,29,K3:L2:w1-2,0,3,2,1,4,23
K6:L4:w1-1-2-2,2,4,20,32,K3:L2:w1-2,0,3,2,2,7,22
K6:L4:w1-1-2-2,2,4,21,34,K3:L2:w1-2,0,3,2,1,4,23
K6:L4:w1-1-2-2,2,4,22,55,K8:L6:w1-1-1-2-1-2,12,8,6,1,13,20
K6:L4:w1-1-2-2,2,4,23,56,K7:L5:w1-1-2-1-2,8,7,5,1,10,20
K6:L4:w1-1-2-2,2,4,24,57,K3:L2:w1-2,0,3,2,2,8,21
K6:L4:w1-1-2-2,2,4,25,59,K3:L2:w1-2,0,3,2,1,5,21
K6:L4:w1-1-2-2,2,4,26,65,K9:L7:w1-1-1-1-1-1-3,23,9,7,1,10,21
K6:L4:w1-1-2-2,2,4,27,66,K8:L6:w1-1-1-1-1-3,10,8,6,1,9,21
K6:L4:w1-1-2-2,2,4,28,67,K7:L5:w1-1-1-1-3,6,7,5,1,8,22
K6:L4:w1-1-2-2,2,4,29,68,K6:L4:w1-1-1-3,3,6,4,1,7,22
K6:L4:w1-1-2-2,2,5,0,0,K6:L4:w1-1-2-2,4,6,4,2,13,16
K6:L4:w1-1-2-2,2,5,1,1,K3:L2:w1-2,0,3,2,1,4,17
K6:L4:w1-1-2-2,2,5,2,4,K6:L4:w1-1-2-2,4,6,4,1,7,16
K6:L4:w1-1-2-2,2,5,3,5,K3:L2:w1-2,0,3,2,1,4,17
K6:L4:w1-1-2-2,2,6,0,0,K6:L4:w1-1-2-2,4,6,4,2,15,16
K6:L4:w1-1-2-2,2,6,1,1,K3:L2:w1-2,0,3,2,1,4,17
K6:L4:w1-1-2-2,2,6,2,4,K6:L4:w1-1-2-2,4,6,4,1,9,17
K6:L4:w1-1-2-2,2,6,3,5,K3:L2:w1-2,0,3,2,1,4,17
K6:L4:w1-1-2-2,2,6,4,8,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,12,17
K6:L4:w1-1-2-2,2,6,5,9,K8:L6:w1-1-1-2-1-2,12,8,6,1,11,17
K6:L4:w1-1-2-2,2,6,6,10,K7:L5:w1-1-2-1-2,8,7,5,1,13,18
K6:L4:w1-1-2-2,2,6,7,11,K3:L2:w1-2,0,3,2,2,8,19
K6:L4:w1-1-2-2,2,6,8,13,K3:L2:w1-2,0,3,2,1,5,19
K6:L4:w1-1-2-2,2,6,9,15,K4:L3:w1-1-2,1,4,3,2,10,19
K6:L4:w1-1-2-2,2,6,10,16,K3:L2:w1-2,0,3,2,1,5,20
K6:L4:w1-1-2-2,2,6,11,18,K4:L3:w1-1-2,1,4,3,1,6,20
K6:L4:w1-1-2-2,2,6,12,19,K3:L2:w1-2,0,3,2,1,6,20
K6:L4:w1-1-2-2,2,7,0,0,K6:L4:w1-1-2-2,4,6,4,2,13,16
K6:L4:w1-1-2-2,2,7,1,1,K3:L2:w1-2,0,3,2,1,4,17
K6:L4:w1-1-2-2,2,7,2,4,K6:L4:w1-1-2-2,4,6,4,1,7,17
K6:L4:w1-1-2-2,2,7,3,5,K3:L2:w1-2,0,3,2,1,4,17
K6:L5:w1-1-1-1-2,1,0,0,0,K8:L6:w1-1-1-1-2-2,11,8,6,1,10,5
K6:L5:w1-1-1-1-2,1,0,1,1,K10:L7:w1-1-1-2-2-1-2,36,10,7,1,13,6
K6:L5:w1-1-1-1-2,1,0,2,2,K9:L6:w1-1-2-2-1-2,22,9,6,1,14,7
K6:L5:w1-1-1-1-2,1,0,3,3,K3:L2:w1-2,0,3,2,1,4,7
K6:L5:w1-1-1-1-2,1,0,4,8,K4:L3:w1-1-2,1,4,3,1,7,7
K6:L5:w1-1-1-1-2,1,0,5,9,K3:L2:w1-2,0,3,2,1,5,8
K6:L5:w1-1-1-1-2,1,0,6,11,K5:L4:w1-1-1-2,2,5,4,1,6,8
K6:L5:w1-1-1-1-2,1,0,7,12,K4:L3:w1-1-2,1,4,3,1,5,9
K6:L5:w1-1-1-1-2,1,0,8,13,K3:L2:w1-2,0,3,2,1,4,9
K6:L5:w1-1-1-1-2,1,0,9,16,K7:L5:w1-1-2-1-2,8,7,5,1,10,8
K6:L5:w1-1-1-1-2,1,0,10,17,K3:L2:w1-2,0,3,2,2,8,8
K6:L5:w1-1-1-1-2,1,0,11,19,K3:L2:w1-2,0,3,2,1,5,9
K6:L5:w1-1-1-1-2,1,0,12,21,K8:L6:w1-1-1-1-1-3,10,8,6,1,12,9
K6:L5:w1-1-1-1-2,1,0,13,22,K7:L5:w1-1-1-1-3,6,7,5,1,11,9
K6:L5:w1-1-1-1-2,1,0,14,23,K6:L4:w1-1-1-3,3,6,4,1,12,10
K6:L5:w1-1-1-1-2,1,1,0,0,K6:L5:w1-1-1-1-2,5,6,5,1,12,8
K6:L5:w1-1-1-1-2,1,1,1,1,K5:L4:w1-1-1-2,2,5,4,1,9,8
K6:L5:w1-1-1-1-2,1,1,2,2,K4:L3:w1-1-2,1,4,3,1,7,9
K6:L5:w1-1-1-1-2,1,1,3,3,K3:L2:w1-2,0,3,2,1,5,10
K6:L5:w1-1-1-1-2,1,2,0,0,K6:L5:w1-1-1-1-2,5,6,5,1,7,9
K6:L5:w1-1-1-1-2,1,2,1,1,K5:L4:w1-1-1-2,2,5,4,1,6,9
K6:L5:w1-1-1-1-2,1,2,2,2,K4:L3:w1-1-2,1,4,3,1,5,10
K6:L5:w1-1-1-1-2,1,2,3,3,K3:L2:w1-2,0,3,2,1,4,10
K6:L5:w1-1-1-1-2,1,3,0,0,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,10,9
K6:L5:w1-1-1-1-2,1,3,1,1,K10:L7:w1-1-1-2-1-2-2,35,10,7,1,11,10
K6:L5:w1-1-1-1-2,1,3,2,2,K9:L6:w1-1-2-1-2-2,21,9,6,1,10,10
K6:L5:w1-1-1-1-2,1,3,3,3,K3:L2:w1-2,0,3,2,2,7,11
K6:L5:w1-1-1-1-2,1,3,4,5,K3:L2:w1-2,0,3,2,1,4,11
K6:L5:w1-1-1-1-2,1,4,0,0,K8:L6:w1-1-1-1-2-2,11,8,6,1,9,10
K6:L5:w1-1-1-1-2,1,4,1,1,K7:L5:w1-1-1-2-2,7,7,5,1,8,10
K6:L5:w1-1-1-1-2,1,4,2,2,K6:L4:w1-1-2-2,4,6,4,1,7,11
K6:L5:w1-1-1-1-2,1,4,3,3,K3:L2:w1-2,0,3,2,1,4,11
K6:L5:w1-1-1-1-2,1,5,0,0,K6:L5:w1-1-1-1-2,5,6,5,1,9,10
K6:L5:w1-1-1-1-2,1,5,1,1,K10:L7:w1-1-1-2-1-1-3,34,10,7,1,11,10
K6:L5:w1-1-1-1-2,1,5,2,2,K9:L6:w1-1-2-1-1-3,20,9,6,1,10,11
K6:L5:w1-1-1-1-2,1,5,3,3,K3:L2:w1-2,0,3,2,1,5,12
K6:L5:w1-1-1-1-2,1,5,4,9,K6:L4:w1-1-1-3,3,6,4,1,7,11
K6:L5:w1-1-1-1-2,1,5,5,14,K9:L8:w1-1-1-1-1-1-1-2,27,9,8,1,10,10
K6:L5:w1-1-1-1-2,1,5,6,15,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,1,11,11
K6:L5:w1-1-1-1-2,1,5,7,16,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,10,11
K6:L5:w1-1-1-1-2,1,5,8,17,K8:L6:w1-1-1-1-2-2,11,8,6,1,9,12
K6:L5:w1-1-1-1-2,1,5,9,18,K7:L5:w1-1-1-2-2,7,7,5,1,8,12
K6:L5:w1-1-1-1-2,1,5,10,19,K6:L4:w1-1-2-2,4,6,4,1,7,13
K6:L5:w1-1-1-1-2,1,5,11,20,K3:L2:w1-2,0,3,2,1,4,14
K6:L5:w1-1-1-1-2,1,6,0,0,K9:L6:w1-1-1-1-2-3,15,9,6,1,11,10
K6:L5:w1-1-1-1-2,1,6,1,1,K5:L4:w1-1-1-2,2,5,4,1,6,11
K6:L5:w1-1-1-1-2,1,6,2,2,K4:L3:w1-1-2,1,4,3,1,5,11
K6:L5:w1-1-1-1-2,1,6,3,3,K3:L2:w1-2,0,3,2,1,4,12
K6:L5:w1-1-1-1-2,1,7,0,0,K6:L5:w1-1-1-1-2,5,6,5,1,8,10
K6:L5:w1-1-1-1-2,1,7,1,1,K5:L4:w1-1-1-2,2,5,4,1,7,11
K6:L5:w1-1-1-1-2,1,7,2,2,K4:L3:w1-1-2,1,4,3,1,6,12
K6:L5:w1-1-1-1-2,1,7,3,3,K3:L2:w1-2,0,3,2,1,6,12
K6:L5:w1-1-1-1-2,1,7,4,7,K10:L7:w1-1-1-1-3-1-2,33,10,7,1,13,10
K6:L5:w1-1-1-1-2,1,7,5,8,K9:L6:w1-1-1-3-1-2,19,9,6,1,12,11
K6:L5:w1-1-1-1-2,1,7,6,12,K3:L2:w1-2,0,3,2,1,5,11
K6:L5:w1-1-1-1-2,1,7,7,14,K9:L6:w1-1-2-2-1-2,22,9,6,1,11,12
K6:L5:w1-1-1-1-2,1,7,8,15,K3:L2:w1-2,0,3,2,1,4,12
K6:L5:w1-1-1-1-2,1,7,9,18,K3:L2:w1-2,0,3,2,2,7,12
K6:L5:w1-1-1-1-2,1,7,10,20,K3:L2:w1-2,0,3,2,1,4,12
K6:L5:w1-1-1-1-2,2,0,0,0,K6:L5:w1-1-1-1-2,5,6,5,2,13,13
K6:L5:w1-1-1-1-2,2,0,1,1,K5:L4:w1-1-1-2,2,5,4,1,9,13
K6:L5:w1-1-1-1-2,2,0,2,2,K4:L3:w1-1-2,1,4,3,1,7,14
K6:L5:w1-1-1-1-2,2,0,3,3,K3:L2:w1-2,0,3,2,1,5,14
K6:L5:w1-1-1-1-2,2,0,4,5,K9:L6:w1-1-1-1-2-3,15,9,6,1,10,14
K6:L5:w1-1-1-1-2,2,0,5,6,K5:L4:w1-1-1-2,2,5,4,1,6,15
K6:L5:w1-1-1-1-2,2,0,6,7,K4:L3:w1-1-2,1,4,3,1,5,16
K6:L5:w1-1-1-1-2,2,0,7,8,K3:L2:w1-2,0,3,2,1,4,16
K6:L5:w1-1-1-1-2,2,0,8,21,K10:L9:w1-1-1-1-1-1-1-1-2,44,10,9,1,11,16
K6:L5:w1-1-1-1-2,2,0,9,22,K9:L8:w1-1-1-1-1-1-1-2,27,9,8,1,10,16
K6:L5:w1-1-1-1-2,2,0,10,23,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,1,14,17
K6:L5:w1-1-1-1-2,2,0,11,24,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,13,18
K6:L5:w1-1-1-1-2,2,0,12,25,K8:L6:w1-1-1-1-2-2,11,8,6,1,12,18
K6:L5:w1-1-1-1-2,2,0,13,26,K7:L5:w1-1-1-2-2,7,7,5,1,13,19
K6:L5:w1-1-1-1-2,2,0,14,27,K6:L4:w1-1-2-2,4,6,4,1,9,19
K6:L5:w1-1-1-1-2,2,0,15,28,K3:L2:w1-2,0,3,2,1,4,20
K6:L5:w1-1-1-1-2,2,0,16,31,K9:L6:w1-1-1-2-1-3,17,9,6,1,11,20
K6:L5:w1-1-1-1-2,2,0,17,32,K4:L3:w1-1-2,1,4,3,1,6,20
K6:L5:w1-1-1-1-2,2,0,18,33,K3:L2:w1-2,0,3,2,1,6,21
K6:L5:w1-1-1-1-2,2,1,0,0,K6:L5:w1-1-1-1-2,5,6,5,2,17,14
K6:L5:w1-1-1-1-2,2,1,1,1,K5:L4:w1-1-1-2,2,5,4,1,9,15
K6:L5:w1-1-1-1-2,2,1,2,2,K4:L3:w1-1-2,1,4,3,1,7,15
K6:L5:w1-1-1-1-2,2,1,3,3,K3:L2:w1-2,0,3,2,1,5,16
K6:L5:w1-1-1-1-2,2,1,4,5,K6:L5:w1-1-1-1-2,5,6,5,1,11,16
K6:L5:w1-1-1-1-2,2,1,5,6,K5:L4:w1-1-1-2,2,5,4,1,9,17
K6:L5:w1-1-1-1-2,2,1,6,7,K4:L3:w1-1-2,1,4,3,1,7,17
K6:L5:w1-1-1-1-2,2,1,7,8,K3:L2:w1-2,0,3,2,1,5,18
K6:L5:w1-1-1-1-2,2,1,8,10,K10:L8:w1-1-1-1-1-1-1-3,40,10,8,1,13,18
K6:L5:w1-1-1-1-2,2,1,9,11,K9:L7:w1-1-1-1-1-1-3,23,9,7,1,12,19
K6:L5:w1-1-1-1-2,2,1,10,12,K8:L6:w1-1-1-1-1-3,10,8,6,1,11,19
K6:L5:w1-1-1-1-2,2,1,11,13,K7:L5:w1-1-1-1-3,6,7,5,1,10,20
K6:L5:w1-1-1-1-2,2,1,12,14,K6:L4:w1-1-1-3,3,6,4,1,9,20
K6:L5:w1-1-1-1-2,2,2,0,0,K6:L5:w1-1-1-1-2,5,6,5,2,13,15
K6:L5:w1-1-1-1-2,2,2,1,1,K5:L4:w1-1-1-2,2,5,4,1,9,15
K6:L5:w1-1-1-1-2,2,2,2,2,K4:L3:w1-1-2,1,4,3,1,7,16
K6:L5:w1-1-1-1-2,2,2,3,3,K3:L2:w1-2,0,3,2,1,5,17
K6:L5:w1-1-1-1-2,2,2,4,5,K8:L6:w1-1-1-1-2-2,11,8,6,1,9,17
K6:L5:w1-1-1-1-2,2,2,5,6,K7:L5:w1-1-1-2-2,7,7,5,1,8,17
K6:L5:w1-1-1-1-2,2,2,6,7,K6:L4:w1-1-2-2,4,6,4,1,7,18
K6:L5:w1-1-1-1-2,2,2,7,8,K3:L2:w1-2,0,3,2,1,4,19
K6:L5:w1-1-1-1-2,2,2,8,12,K4:L3:w1-1-2,1,4,3,2,10,17
K6:L5:w1-1-1-1-2,2,2,9,13,K3:L2:w1-2,0,3,2,1,5,17
K6:L5:w1-1-1-1-2,2,2,10,15,K9:L6:w1-1-2-1-2-2,21,9,6,1,13,18
K6:L5:w1-1-1-1-2,2,2,11,16,K3:L2:w1-2,0,3,2,2,7,18
K6:L5:w1-1-1-1-2,2,2,12,18,K3:L2:w1-2,0,3,2,1,4,18
K6:L5:w1-1-1-1-2,2,2,13,25,K4:L3:w1-1-2,1,4,3,1,5,16
K6:L5:w1-1-1-1-2,2,2,14,26,K3:L2:w1-2,0,3,2,1,4,17
K6:L5:w1-1-1-1-2,2,3,0,0,K6:L5:w1-1-1-1-2,5,6,5,2,14,15
K6:L5:w1-1-1-1-2,2,3,1,1,K5:L4:w1-1-1-2,2,5,4,1,9,16
K6:L5:w1-1-1-1-2,2,3,2,2,K4:L3:w1-1-2,1,4,3,1,7,16
K6:L5:w1-1-1-1-2,2,3,3,3,K3:L2:w1-2,0,3,2,1,5,17
K6:L5:w1-1-1-1-2,2,3,4,5,K6:L5:w1-1-1-1-2,5,6,5,1,8,17
K6:L5:w1-1-1-1-2,2,3,5,6,K5:L4:w1-1-1-2,2,5,4,1,7,18
K6:L5:w1-1-1-1-2,2,3,6,7,K4:L3:w1-1-2,1,4,3,1,6,18
K6:L5:w1-1-1-1-2,2,3,7,8,K3:L2:w1-2,0,3,2,1,6,19
K6:L5:w1-1-1-1-2,2,3,8,14,K8:L6:w1-1-1-2-1-2,12,8,6,1,12,16
K6:L5:w1-1-1-1-2,2,3,9,15,K7:L5:w1-1-2-1-2,8,7,5,1,10,16
K6:L5:w1-1-1-1-2,2,3,10,16,K3:L2:w1-2,0,3,2,2,8,17
K6:L5:w1-1-1-1-2,2,3,11,18,K3:L2:w1-2,0,3,2,1,5,17
K6:L5:w1-1-1-1-2,2,3,12,20,K7:L6:w1-1-1-1-1-2,9,7,6,1,11,17
K6:L5:w1-1-1-1-2,2,3,13,21,K6:L5:w1-1-1-1-2,5,6,5,1,10,18
K6:L5:w1-1-1-1-2,2,3,14,22,K5:L4:w1-1-1-2,2,5,4,1,10,18
K6:L5:w1-1-1-1-2,2,3,15,23,K4:L3:w1-1-2,1,4,3,1,7,19
K6:L5:w1-1-1-1-2,2,3,16,24,K3:L2:w1-2,0,3,2,1,5,19
K6:L5:w1-1-1-1-2,2,4,0,0,K6:L5:w1-1-1-1-2,5,6,5,2,13,16
K6:L5:w1-1-1-1-2,2,4,1,1,K5:L4:w1-1-1-2,2,5,4,1,9,16
K6:L5:w1-1-1-1-2,2,4,2,2,K4:L3:w1-1-2,1,4,3,1,7,17
K6:L5:w1-1-1-1-2,2,4,3,3,K3:L2:w1-2,0,3,2,1,5,17
K6:L5:w1-1-1-1-2,2,4,4,5,K6:L5:w1-1-1-1-2,5,6,5,1,7,18
K6:L5:w1-1-1-1-2,2,4,5,6,K5:L4:w1-1-1-2,2,5,4,1,6,18
K6:L5:w1-1-1-1-2,2,4,6,7,K4:L3:w1-1-2,1,4,3,1,5,19
K6:L5:w1-1-1-1-2,2,4,7,8,K3:L2:w1-2,0,3,2,1,4,19
K6:L5:w1-1-1-1-2,2,5,0,0,K6:L5:w1-1-1-1-2,5,6,5,2,15,16
K6:L5:w1-1-1-1-2,2,5,1,1,K5:L4:w1-1-1-2,2,5,4,1,9,17
K6:L5:w1-1-1-1-2,2,5,2,2,K4:L3:w1-1-2,1,4,3,1,7,17
K6:L5:w1-1-1-1-2,2,5,3,3,K3:L2:w1-2,0,3,2,1,5,18
K6:L5:w1-1-1-1-2,2,5,4,5,K10:L8:w1-1-1-1-2-1-1-2,43,10,8,1,11,18
K6:L5:w1-1-1-1-2,2,5,5,6,K9:L7:w1-1-1-2-1-1-2,26,9,7,1,10,18
K6:L5:w1-1-1-1-2,2,5,6,7,K4:L3:w1-1-2,1,4,3,2,9,19
K6:L5:w1-1-1-1-2,2,5,7,8,K3:L2:w1-2,0,3,2,1,5,20
K6:L5:w1-1-1-1-2,2,5,8,10,K6:L4:w1-1-2-2,4,6,4,1,8,20
K6:L5:w1-1-1-1-2,2,5,9,11,K3:L2:w1-2,0,3,2,1,4,20
K6:L5:w1-1-1-1-2,2,5,10,16,K9:L6:w1-1-1-2-2-2,18,9,6,1,11,17
K6:L5:w1-1-1-1-2,2,5,11,17,K6:L4:w1-1-2-2,4,6,4,1,7,18
K6:L5:w1-1-1-1-2,2,5,12,18,K3:L2:w1-2,0,3,2,1,4,18
K6:L5:w1-1-1-1-2,2,5,13,24,K3:L2:w1-2,0,3,2,2,7,16
K6:L5:w1-1-1-1-2,2,5,14,26,K3:L2:w1-2,0,3,2,1,4,16
K6:L5:w1-1-1-1-2,2,6,0,0,K6:L5:w1-1-1-1-2,5,6,5,2,13,16
K6:L5:w1-1-1-1-2,2,6,1,1,K5:L4:w1-1-1-2,2,5,4,1,9,17
K6:L5:w1-1-1-1-2,2,6,2,2,K4:L3:w1-1-2,1,4,3,1,7,17
K6:L5:w1-1-1-1-2,2,6,3,3,K3:L2:w1-2,0,3,2,1,5,18
K6:L5:w1-1-1-1-2,2,6,4,5,K8:L6:w1-1-1-1-2-2,11,8,6,1,10,18
K6:L5:w1-1-1-1-2,2,6,5,6,K7:L5:w1-1-1-2-2,7,7,5,1,9,19
K6:L5:w1-1-1-1-2,2,6,6,7,K6:L4:w1-1-2-2,4,6,4,1,8,19
K6:L5:w1-1-1-1-2,2,6,7,8,K3:L2:w1-2,0,3,2,1,4,20
K6:L5:w1-1-1-1-2,2,7,0,0,K6:L5:w1-1-1-1-2,5,6,5,2,14,16
K6:L5:w1-1-1-1-2,2,7,1,1,K5:L4:w1-1-1-2,2,5,4,1,9,17
K6:L5:w1-1-1-1-2,2,7,2,2,K4:L3:w1-1-2,1,4,3,1,7,18
K6:L5:w1-1-1-1-2,2,7,3,3,K3:L2:w1-2,0,3,2,1,5,18
K6:L5:w1-1-1-1-2,2,7,4,5,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,10,18
K6:L5:w1-1-1-1-2,2,7,5,6,K10:L7:w1-1-1-2-1-2-2,35,10,7,1,13,19
K6:L5:w1-1-1-1-2,2,7,6,7,K9:L6:w1-1-2-1-2-2,21,9,6,1,15,20
K6:L5:w1-1-1-1-2,2,7,7,8,K3:L2:w1-2,0,3,2,2,7,20
K6:L5:w1-1-1-1-2,2,7,8,10,K3:L2:w1-2,0,3,2,1,4,20
K6:L5:w1-1-1-1-2,2,7,9,13,K4:L3:w1-1-2,1,4,3,2,10,20
K6:L5:w1-1-1-1-2,2,7,10,14,K3:L2:w1-2,0,3,2,1,5,21
K6:L5:w1-1-1-1-2,2,7,11,16,K4:L3:w1-1-2,1,4,3,1,6,21
K6:L5:w1-1-1-1-2,2,7,12,17,K3:L2:w1-2,0,3,2,1,6,21
K6:L5:w1-1-1-1-2,2,7,13,30,K4:L3:w1-1-2,1,4,3,1,5,17
K6:L5:w1-1-1-1-2,2,7,14,31,K3:L2:w1-2,0,3,2,1,4,18
K7:L5:w1-1-1-1-3,1,0,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,1,14,8
K7:L5:w1-1-1-1-3,1,0,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,9
K7:L5:w1-1-1-1-3,1,0,2,6,K8:L6:w1-1-1-1-1-3,10,8,6,1,12,9
K7:L5:w1-1-1-1-3,1,0,3,7,K7:L5:w1-1-1-1-3,6,7,5,1,11,9
K7:L5:w1-1-1-1-3,1,0,4,8,K6:L4:w1-1-1-3,3,6,4,1,12,10
K7:L5:w1-1-1-1-3,1,1,0,0,K7:L5:w1-1-1-1-3,6,7,5,1,11,9
K7:L5:w1-1-1-1-3,1,1,1,1,K6:L4:w1-1-1-3,3,6,4,1,12,10
K7:L5:w1-1-1-1-3,1,2,0,0,K7:L5:w1-1-1-1-3,6,7,5,1,8,10
K7:L5:w1-1-1-1-3,1,2,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,11
K7:L5:w1-1-1-1-3,1,3,0,0,K10:L7:w1-1-1-1-3-1-2,33,10,7,1,13,10
K7:L5:w1-1-1-1-3,1,3,1,1,K9:L6:w1-1-1-3-1-2,19,9,6,1,12,11
K7:L5:w1-1-1-1-3,1,3,2,5,K3:L2:w1-2,0,3,2,1,5,11
K7:L5:w1-1-1-1-3,1,3,3,7,K9:L6:w1-1-2-2-1-2,22,9,6,1,11,12
K7:L5:w1-1-1-1-3,1,3,4,8,K3:L2:w1-2,0,3,2,1,4,12
K7:L5:w1-1-1-1-3,1,3,5,11,K3:L2:w1-2,0,3,2,2,7,12
K7:L5:w1-1-1-1-3,1,3,6,13,K3:L2:w1-2,0,3,2,1,4,12
K7:L5:w1-1-1-1-3,1,4,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,11
K7:L5:w1-1-1-1-3,1,4,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,11
K7:L5:w1-1-1-1-3,1,5,0,0,K7:L5:w1-1-1-1-3,6,7,5,1,10,11
K7:L5:w1-1-1-1-3,1,5,1,1,K10:L7:w1-1-1-3-1-1-2,37,10,7,1,12,12
K7:L5:w1-1-1-1-3,1,5,2,5,K4:L3:w1-1-2,1,4,3,1,6,12
K7:L5:w1-1-1-1-3,1,5,3,6,K3:L2:w1-2,0,3,2,1,6,13
K7:L5:w1-1-1-1-3,1,6,0,0,K7:L5:w1-1-1-1-3,6,7,5,1,8,11
