source_node,source_id,source_K,source_L,source_b,t,start_residue_bits,start_residue,start_bit_length,stopped_below_start,stop_or_final_step,episode_count,max_ratio,episode_path
K15:L10:w1-1-1-2-1-2-2-2-1-2,638,15,10,1,0,16,12911,14,1,11,4,3.7971497172953295,K15:L10:w1-1-1-2-1-2-2-2-1-2:b1@0 > K14:L9:w1-1-2-1-2-2-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4
K15:L10:w1-1-1-2-1-2-2-2-1-2,638,15,10,1,1,16,12911,17,1,28,9,49.32049664104427,K15:L10:w1-1-1-2-1-2-2-2-1-2:b1@0 > K14:L9:w1-1-2-1-2-2-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K9:L7:w1-1-1-2-1-1-2:b1@13 > K4:L3:w1-1-2:b2@14 > K3:L2:w1-2:b1@15 > K4:L3:w1-1-2:b1@17 > K3:L2:w1-2:b1@18
K15:L10:w1-1-1-2-1-2-3-1-1-2,639,15,10,1,0,16,44655,16,1,13,6,3.7969544283954764,K15:L10:w1-1-1-2-1-2-3-1-1-2:b1@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8
K15:L10:w1-1-1-2-1-2-3-1-1-2,639,15,10,1,1,16,44655,17,1,34,12,35.112168870415914,K15:L10:w1-1-1-2-1-2-3-1-1-2:b1@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K14:L9:w1-1-2-1-2-2-2-1-2:b1@7 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10 > K9:L7:w1-1-1-2-1-1-2:b1@19 > K4:L3:w1-1-2:b2@20 > K3:L2:w1-2:b1@21 > K4:L3:w1-1-2:b1@23 > K3:L2:w1-2:b1@24
K15:L10:w1-1-1-2-1-3-1-1-1-3,640,15,10,1,0,16,63343,16,1,11,4,4.8055349446663405,K15:L10:w1-1-1-2-1-3-1-1-1-3:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-1-3:b1@6
K15:L10:w1-1-1-2-1-3-1-1-1-3,640,15,10,1,1,16,63343,17,1,17,4,4.805476454659021,K15:L10:w1-1-1-2-1-3-1-1-1-3:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-1-3-1-1-3:b1@6
K15:L10:w1-1-1-2-1-3-1-1-2-2,641,15,10,1,0,16,26479,15,1,21,7,10.264020544582499,K15:L10:w1-1-1-2-1-3-1-1-2-2:b1@0 > K14:L9:w1-1-2-1-3-1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-2-2:b1@6 > K3:L2:w1-2:b1@7 > K4:L3:w1-1-2:b1@10 > K3:L2:w1-2:b1@11
K15:L10:w1-1-1-2-1-3-1-1-2-2,641,15,10,1,1,16,26479,17,1,14,5,3.796913546704342,K15:L10:w1-1-1-2-1-3-1-1-2-2:b1@0 > K14:L9:w1-1-2-1-3-1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-2-2-1-2:b1@6 > K3:L2:w1-2:b1@7
K15:L10:w1-1-1-2-1-3-1-2-1-2,642,15,10,1,0,16,3951,12,1,21,8,3.79777271576816,K15:L10:w1-1-1-2-1-3-1-2-1-2:b1@0 > K14:L9:w1-1-2-1-3-1-2-1-2:b1@1 > K3:L2:w1-2:b1@2 > K3:L2:w1-2:b2@6 > K3:L2:w1-2:b1@8 > K12:L8:w1-1-2-1-2-2-1-2:b1@12 > K3:L2:w1-2:b2@13 > K3:L2:w1-2:b1@15
K15:L10:w1-1-1-2-1-3-1-2-1-2,642,15,10,1,1,16,3951,17,1,11,5,3.796926043720408,K15:L10:w1-1-1-2-1-3-1-2-1-2:b1@0 > K14:L9:w1-1-2-1-3-1-2-1-2:b1@1 > K3:L2:w1-2:b1@2 > K3:L2:w1-2:b2@6 > K3:L2:w1-2:b1@8
K15:L10:w1-1-1-2-1-3-2-1-1-2,643,15,10,1,0,16,35695,16,1,20,9,5.131951253676986,K15:L10:w1-1-1-2-1-3-2-1-1-2:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K4:L3:w1-1-2:b2@7 > K3:L2:w1-2:b1@8 > K6:L4:w1-1-2-2:b1@10 > K3:L2:w1-2:b1@11 > K4:L3:w1-1-2:b1@14 > K3:L2:w1-2:b1@15
K15:L10:w1-1-1-2-1-3-2-1-1-2,643,15,10,1,1,16,35695,17,1,13,5,3.7969100374391243,K15:L10:w1-1-1-2-1-3-2-1-1-2:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8
K15:L10:w1-1-1-2-2-1-1-1-2-3,644,15,10,1,0,16,44591,16,1,11,6,6.407414052162992,K15:L10:w1-1-1-2-2-1-1-1-2-3:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K5:L4:w1-1-1-2:b1@5 > K4:L3:w1-1-2:b1@6 > K3:L2:w1-2:b1@7
K15:L10:w1-1-1-2-2-1-1-1-2-3,644,15,10,1,1,16,44591,17,1,16,6,6.407302478048072,K15:L10:w1-1-1-2-2-1-1-1-2-3:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K5:L4:w1-1-1-2:b1@5 > K4:L3:w1-1-2:b1@6 > K3:L2:w1-2:b1@7
K15:L10:w1-1-1-2-2-1-1-1-3-2,645,15,10,1,0,16,7727,13,1,20,7,10.265950562961045,K15:L10:w1-1-1-2-2-1-1-1-3-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K12:L8:w1-1-1-3-2-1-1-2:b1@5 > K4:L3:w1-1-2:b1@10 > K3:L2:w1-2:b1@11 > K6:L4:w1-1-1-3:b1@13
K15:L10:w1-1-1-2-2-1-1-1-3-2,645,15,10,1,1,16,7727,17,1,14,5,6.407340676739964,K15:L10:w1-1-1-2-2-1-1-1-3-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-1-3:b1@5 > K3:L2:w1-2:b1@11
K15:L10:w1-1-1-2-2-1-1-2-1-3,646,15,10,1,0,16,33327,16,1,20,8,11.546823896540342,K15:L10:w1-1-1-2-2-1-1-2-1-3:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-1-3-1-2:b1@5 > K3:L2:w1-2:b1@6 > K5:L4:w1-1-1-2:b1@12 > K4:L3:w1-1-2:b1@13 > K3:L2:w1-2:b1@14
K15:L10:w1-1-1-2-2-1-1-2-1-3,646,15,10,1,1,16,33327,17,1,11,5,4.805488403143745,K15:L10:w1-1-1-2-2-1-1-2-1-3:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K4:L3:w1-1-2:b1@5 > K3:L2:w1-2:b1@6
K15:L10:w1-1-1-2-2-1-1-2-2-2,647,15,10,1,0,16,61999,16,1,21,9,7.6976241552283104,K15:L10:w1-1-1-2-2-1-1-2-2-2:b1@0 > K6:L4:w1-1-2-2:b2@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-2-2:b1@5 > K3:L2:w1-2:b1@6 > K12:L8:w1-1-1-2-1-2-1-3:b1@10 > K11:L7:w1-1-2-1-2-1-3:b1@11 > K3:L2:w1-2:b2@12 > K3:L2:w1-2:b1@14
K15:L10:w1-1-1-2-2-1-1-2-2-2,647,15,10,1,1,16,61999,17,1,13,5,4.271525463598228,K15:L10:w1-1-1-2-2-1-1-2-2-2:b1@0 > K6:L4:w1-1-2-2:b2@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-2-2:b1@5 > K3:L2:w1-2:b1@6
K15:L10:w1-1-1-2-2-1-1-3-1-2,648,15,10,1,0,16,39471,16,1,15,6,4.561652859061083,K15:L10:w1-1-1-2-2-1-1-3-1-2:b1@0 > K14:L9:w1-1-2-2-1-1-3-1-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-3-1-2-1-2:b1@5 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10
K15:L10:w1-1-1-2-2-1-1-3-1-2,648,15,10,1,1,16,39471,17,1,11,3,4.271534278667136,K15:L10:w1-1-1-2-2-1-1-3-1-2:b1@0 > K14:L9:w1-1-2-2-1-1-3-1-2:b1@1 > K3:L2:w1-2:b1@2
K15:L10:w1-1-1-2-2-1-2-1-1-3,649,15,10,1,0,16,49199,16,1,11,3,4.805565153763288,K15:L10:w1-1-1-2-2-1-2-1-1-3:b1@0 > K14:L9:w1-1-2-2-1-2-1-1-3:b1@1 > K3:L2:w1-2:b1@2
K15:L10:w1-1-1-2-2-1-2-1-1-3,649,15,10,1,1,16,49199,17,1,25,6,5.773138100841068,K15:L10:w1-1-1-2-2-1-2-1-1-3:b1@0 > K14:L9:w1-1-2-2-1-2-1-1-3:b1@1 > K3:L2:w1-2:b1@2 > K14:L9:w1-1-2-1-2-2-1-1-3:b1@10 > K3:L2:w1-2:b2@11 > K3:L2:w1-2:b1@13
K15:L10:w1-1-1-2-2-1-2-1-2-2,650,15,10,1,0,16,12335,14,1,13,5,4.055208755573571,K15:L10:w1-1-1-2-2-1-2-1-2-2:b1@0 > K14:L9:w1-1-2-2-1-2-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K3:L2:w1-2:b2@5 > K3:L2:w1-2:b1@7
K15:L10:w1-1-1-2-2-1-2-1-2-2,650,15,10,1,1,16,12335,17,1,22,9,9.74233026415482,K15:L10:w1-1-1-2-2-1-2-1-2-2:b1@0 > K14:L9:w1-1-2-2-1-2-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K3:L2:w1-2:b2@5 > K3:L2:w1-2:b1@7 > K9:L6:w1-1-1-1-2-3:b1@11 > K5:L4:w1-1-1-2:b1@12 > K4:L3:w1-1-2:b1@13 > K3:L2:w1-2:b1@14
K15:L10:w1-1-1-2-2-1-2-2-1-2,651,15,10,1,0,16,55343,16,1,11,3,3.37504291418969,K15:L10:w1-1-1-2-2-1-2-2-1-2:b1@0 > K14:L9:w1-1-2-2-1-2-2-1-2:b1@1 > K3:L2:w1-2:b1@2
K15:L10:w1-1-1-2-2-1-2-2-1-2,651,15,10,1,1,16,55343,17,1,27,11,11.546265273538001,K15:L10:w1-1-1-2-2-1-2-2-1-2:b1@0 > K14:L9:w1-1-2-2-1-2-2-1-2:b1@1 > K3:L2:w1-2:b1@2 > K4:L3:w1-1-2:b2@10 > K3:L2:w1-2:b1@11 > K4:L3:w1-1-2:b1@13 > K3:L2:w1-2:b1@14 > K11:L7:w1-1-1-1-2-3-2:b1@19 > K5:L4:w1-1-1-2:b1@20 > K4:L3:w1-1-2:b1@21 > K3:L2:w1-2:b1@22
K15:L10:w1-1-1-2-2-1-3-1-1-2,652,15,10,1,0,16,21551,15,1,15,5,4.054985847524477,K15:L10:w1-1-1-2-2-1-3-1-1-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-2-1-1-3:b1@7 > K3:L2:w1-2:b1@8
K15:L10:w1-1-1-2-2-1-3-1-1-2,652,15,10,1,1,16,21551,17,1,27,11,5.480094618025652,K15:L10:w1-1-1-2-2-1-3-1-1-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-2-2:b2@7 > K3:L2:w1-2:b1@8 > K6:L4:w1-1-2-2:b1@11 > K3:L2:w1-2:b1@12 > K12:L8:w1-1-1-2-1-2-1-3:b1@16 > K11:L7:w1-1-2-1-2-1-3:b1@17 > K3:L2:w1-2:b2@18 > K3:L2:w1-2:b1@20
K15:L10:w1-1-1-2-2-2-1-1-1-3,653,15,10,1,0,16,40239,16,1,12,4,4.805611471458038,K15:L10:w1-1-1-2-2-2-1-1-1-3:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-1-3:b1@6
K15:L10:w1-1-1-2-2-2-1-1-1-3,653,15,10,1,1,16,40239,17,1,11,4,4.805492791302292,K15:L10:w1-1-1-2-2-2-1-1-1-3:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-1-3:b1@6
K15:L10:w1-1-1-2-2-2-1-1-2-2,654,15,10,1,0,16,3375,12,1,11,5,3.375703703703704,K15:L10:w1-1-1-2-2-2-1-1-2-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-2-2:b1@6 > K3:L2:w1-2:b1@7
K15:L10:w1-1-1-2-2-2-1-1-2-2,654,15,10,1,1,16,3375,17,1,13,5,4.054693735397832,K15:L10:w1-1-1-2-2-2-1-1-2-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-2-2:b1@6 > K3:L2:w1-2:b1@7
K15:L10:w1-1-1-2-2-2-1-2-1-2,655,15,10,1,0,16,46383,16,1,12,5,3.375051204104952,K15:L10:w1-1-1-2-2-2-1-2-1-2:b1@0 > K14:L9:w1-1-2-2-2-1-2-1-2:b1@1 > K3:L2:w1-2:b1@2 > K3:L2:w1-2:b2@6 > K3:L2:w1-2:b1@8
K15:L10:w1-1-1-2-2-2-1-2-1-2,655,15,10,1,1,16,46383,17,1,11,5,3.375021220704259,K15:L10:w1-1-1-2-2-2-1-2-1-2:b1@0 > K14:L9:w1-1-2-2-2-1-2-1-2:b1@1 > K3:L2:w1-2:b1@2 > K3:L2:w1-2:b2@6 > K3:L2:w1-2:b1@8
K15:L10:w1-1-1-2-2-2-2-1-1-2,656,15,10,1,0,16,12591,14,1,11,5,3.3751886267969184,K15:L10:w1-1-1-2-2-2-2-1-1-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K15:L10:w1-1-1-2-2-2-2-1-1-2,656,15,10,1,1,16,12591,17,1,18,7,4.054692999859204,K15:L10:w1-1-1-2-2-2-2-1-1-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K11:L7:w1-1-2-1-1-3-2:b1@7 > K3:L2:w1-2:b1@8 > K4:L3:w1-1-2:b1@14 > K3:L2:w1-2:b1@15
K15:L10:w1-1-1-2-3-1-1-2-1-2,657,15,10,1,0,16,175,8,1,5,3,3.388571428571429,K15:L10:w1-1-1-2-3-1-1-2-1-2:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2
K15:L10:w1-1-1-2-3-1-1-2-1-2,657,15,10,1,1,16,175,17,1,5,3,3.3750361431115032,K15:L10:w1-1-1-2-3-1-1-2-1-2:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2
K15:L10:w1-1-1-2-3-1-2-1-1-2,658,15,10,1,0,16,31919,15,1,5,3,3.375074407092954,K15:L10:w1-1-1-2-3-1-2-1-1-2:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2
K15:L10:w1-1-1-2-3-1-2-1-1-2,658,15,10,1,1,16,31919,17,1,5,3,3.3750243702221536,K15:L10:w1-1-1-2-3-1-2-1-1-2:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2
K15:L10:w1-1-1-3-1-1-1-3-1-2,659,15,10,1,0,16,37583,16,1,12,3,4.2716387728494265,K6:L4:w1-1-1-3:b2@0 > K11:L7:w1-1-1-3-1-2-2:b1@4 > K3:L2:w1-2:b1@8
K15:L10:w1-1-1-3-1-1-1-3-1-2,659,15,10,1,1,16,37583,17,1,12,3,4.271540647213413,K6:L4:w1-1-1-3:b2@0 > K9:L6:w1-1-1-3-1-2:b1@4 > K3:L2:w1-2:b1@8
K15:L10:w1-1-1-3-1-1-2-1-1-3,660,15,10,1,0,16,47311,16,1,13,3,4.8055843249984145,K15:L10:w1-1-1-3-1-1-2-1-1-3:b1@0 > K12:L8:w1-1-2-1-1-3-1-2:b1@4 > K3:L2:w1-2:b1@5
K15:L10:w1-1-1-3-1-1-2-1-1-3,660,15,10,1,1,16,47311,17,1,11,3,4.805488847731885,K15:L10:w1-1-1-3-1-1-2-1-1-3:b1@0 > K9:L6:w1-1-2-1-1-3:b1@4 > K3:L2:w1-2:b1@5
K15:L10:w1-1-1-3-1-1-2-1-2-2,661,15,10,1,0,16,10447,14,1,11,4,3.375227337991768,K15:L10:w1-1-1-3-1-1-2-1-2-2:b1@0 > K9:L6:w1-1-2-1-2-2:b1@4 > K3:L2:w1-2:b2@5 > K3:L2:w1-2:b1@7
K15:L10:w1-1-1-3-1-1-2-1-2-2,661,15,10,1,1,16,10447,17,1,17,6,9.123053840990748,K15:L10:w1-1-1-3-1-1-2-1-2-2:b1@0 > K9:L6:w1-1-2-1-2-2:b1@4 > K3:L2:w1-2:b2@5 > K3:L2:w1-2:b1@7 > K7:L5:w1-1-1-1-3:b1@10 > K6:L4:w1-1-1-3:b1@11
K15:L10:w1-1-1-3-1-1-2-2-1-2,662,15,10,1,0,16,53455,16,1,13,5,3.3750444298943036,K15:L10:w1-1-1-3-1-1-2-2-1-2:b1@0 > K12:L8:w1-1-2-2-1-2-1-2:b1@4 > K3:L2:w1-2:b1@5 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10
K15:L10:w1-1-1-3-1-1-2-2-1-2,662,15,10,1,1,16,53455,17,1,11,3,3.3750199594927346,K15:L10:w1-1-1-3-1-1-2-2-1-2:b1@0 > K9:L6:w1-1-2-2-1-2:b1@4 > K3:L2:w1-2:b1@5
K15:L10:w1-1-1-3-1-1-3-1-1-2,663,15,10,1,0,16,19663,15,1,11,3,3.375120785231145,K15:L10:w1-1-1-3-1-1-3-1-1-2:b1@0 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K15:L10:w1-1-1-3-1-1-3-1-1-2,663,15,10,1,1,16,19663,17,1,32,13,15.395168957382129,K15:L10:w1-1-1-3-1-1-3-1-1-2:b1@0 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8 > K12:L8:w1-1-1-1-1-2-1-4:b1@10 > K16:L11:w1-1-1-1-2-1-4-1-1-1-2:b1@11 > K5:L4:w1-1-1-2:b1@12 > K4:L3:w1-1-2:b1@13 > K3:L2:w1-2:b1@14 > K12:L8:w1-1-1-2-3-1-1-2:b1@18 > K4:L3:w1-1-2:b1@19 > K3:L2:w1-2:b1@20 > K4:L3:w1-1-2:b1@23 > K3:L2:w1-2:b1@24
K15:L10:w1-1-1-3-1-2-1-1-2-2,664,15,10,1,0,16,1487,11,1,15,6,3.3765971755211837,K15:L10:w1-1-1-3-1-2-1-1-2-2:b1@0 > K3:L2:w1-2:b1@4 > K12:L8:w1-1-2-2-1-2-1-2:b1@6 > K3:L2:w1-2:b1@7 > K3:L2:w1-2:b2@10 > K3:L2:w1-2:b1@12
K15:L10:w1-1-1-3-1-2-1-1-2-2,664,15,10,1,1,16,1487,17,1,11,4,3.3750354355967356,K15:L10:w1-1-1-3-1-2-1-1-2-2:b1@0 > K3:L2:w1-2:b1@4 > K6:L4:w1-1-2-2:b1@6 > K3:L2:w1-2:b1@7
K15:L10:w1-1-1-3-1-2-1-2-1-2,665,15,10,1,0,16,44495,16,1,17,5,3.3750533767839084,K15:L10:w1-1-1-3-1-2-1-2-1-2:b1@0 > K14:L9:w1-1-3-1-2-1-2-1-2:b1@1 > K3:L2:w1-2:b3@4 > K3:L2:w1-2:b2@6 > K3:L2:w1-2:b1@8
K15:L10:w1-1-1-3-1-2-1-2-1-2,665,15,10,1,1,16,44495,17,1,13,6,3.3750215848260945,K15:L10:w1-1-1-3-1-2-1-2-1-2:b1@0 > K14:L9:w1-1-3-1-2-1-2-1-2:b1@1 > K3:L2:w1-2:b4@4 > K3:L2:w1-2:b3@6 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10
K15:L10:w1-1-1-3-1-2-2-1-1-2,666,15,10,1,0,16,10703,14,1,17,7,4.562552555358311,K15:L10:w1-1-1-3-1-2-2-1-1-2:b1@0 > K3:L2:w1-2:b1@4 > K13:L9:w1-1-2-1-2-1-1-2-2:b1@7 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10 > K6:L4:w1-1-2-2:b1@12 > K3:L2:w1-2:b1@13
K15:L10:w1-1-1-3-1-2-2-1-1-2,666,15,10,1,1,16,10703,17,1,11,4,3.3750311520350476,K15:L10:w1-1-1-3-1-2-2-1-1-2:b1@0 > K3:L2:w1-2:b1@4 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K15:L10:w1-1-1-3-2-1-1-2-1-2,667,15,10,1,0,16,63823,16,1,5,1,3.3750372122902403,K15:L10:w1-1-1-3-2-1-1-2-1-2:b1@0
K15:L10:w1-1-1-3-2-1-1-2-1-2,667,15,10,1,1,16,63823,17,1,5,1,3.3750183597585015,K15:L10:w1-1-1-3-2-1-1-2-1-2:b1@0
K15:L10:w1-1-1-3-2-1-2-1-1-2,668,15,10,1,0,16,30031,15,1,5,1,3.3750790849455563,K15:L10:w1-1-1-3-2-1-2-1-1-2:b1@0
K15:L10:w1-1-1-3-2-1-2-1-1-2,668,15,10,1,1,16,30031,17,1,5,1,3.375024851674741,K15:L10:w1-1-1-3-2-1-2-1-1-2:b1@0
K15:L10:w1-1-1-4-1-1-2-1-1-2,669,15,10,1,0,16,26255,15,1,4,1,3.375090458960198,K15:L10:w1-1-1-4-1-1-2-1-1-2:b1@0
K15:L10:w1-1-1-4-1-1-2-1-1-2,669,15,10,1,1,16,26255,17,1,4,1,3.3750258739963614,K15:L10:w1-1-1-4-1-1-2-1-1-2:b1@0
K15:L10:w1-1-2-1-1-2-1-1-2-3,670,15,10,1,0,16,49895,16,1,14,6,6.40739553061429,K4:L3:w1-1-2:b3@0 > K3:L2:w1-2:b1@1 > K4:L3:w1-1-2:b2@3 > K3:L2:w1-2:b1@4 > K4:L3:w1-1-2:b1@6 > K3:L2:w1-2:b1@7
K15:L10:w1-1-2-1-1-2-1-1-2-3,670,15,10,1,1,16,49895,17,1,11,6,6.407299598894578,K4:L3:w1-1-2:b3@0 > K3:L2:w1-2:b1@1 > K4:L3:w1-1-2:b2@3 > K3:L2:w1-2:b1@4 > K4:L3:w1-1-2:b1@6 > K3:L2:w1-2:b1@7
K15:L10:w1-1-2-1-1-2-1-1-3-2,671,15,10,1,0,16,13031,14,1,11,4,6.407873532345945,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K11:L7:w1-1-2-1-1-3-2:b1@3 > K3:L2:w1-2:b1@4
K15:L10:w1-1-2-1-1-2-1-1-3-2,671,15,10,1,1,16,13031,17,1,14,4,6.4073338679089185,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K11:L7:w1-1-2-1-1-3-2:b1@3 > K3:L2:w1-2:b1@4
K15:L10:w1-1-2-1-1-2-1-2-1-3,672,15,10,1,0,16,38631,16,1,12,5,4.805596541637545,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K11:L7:w1-1-2-1-2-1-3:b1@3 > K3:L2:w1-2:b2@4 > K3:L2:w1-2:b1@6
K15:L10:w1-1-2-1-1-2-1-2-1-3,672,15,10,1,1,16,38631,17,1,12,5,4.805485422446648,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K11:L7:w1-1-2-1-2-1-3:b1@3 > K3:L2:w1-2:b2@4 > K3:L2:w1-2:b1@6
K15:L10:w1-1-2-1-1-2-1-2-2-2,673,15,10,1,0,16,1767,11,1,13,5,4.2744765138653085,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K11:L7:w1-1-2-1-2-2-2:b1@3 > K3:L2:w1-2:b2@4 > K3:L2:w1-2:b1@6
K15:L10:w1-1-2-1-1-2-1-2-2-2,673,15,10,1,1,16,1767,17,1,11,5,4.271562931815818,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K11:L7:w1-1-2-1-2-2-2:b1@3 > K3:L2:w1-2:b2@4 > K3:L2:w1-2:b1@6
K15:L10:w1-1-2-1-1-2-1-3-1-2,674,15,10,1,0,16,44775,16,1,12,4,4.271602456728085,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K11:L7:w1-1-2-1-3-1-2:b1@3 > K3:L2:w1-2:b1@4
K15:L10:w1-1-2-1-1-2-1-3-1-2,674,15,10,1,1,16,44775,17,1,12,4,4.271532304121982,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K11:L7:w1-1-2-1-3-1-2:b1@3 > K3:L2:w1-2:b1@4
K15:L10:w1-1-2-1-1-2-2-1-1-3,675,15,10,1,0,16,54503,16,1,17,4,4.805551987963965,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K14:L9:w1-1-2-2-1-1-3-1-2:b1@3 > K3:L2:w1-2:b1@4
K15:L10:w1-1-2-1-1-2-2-1-1-3,675,15,10,1,1,16,54503,17,1,11,4,4.805479885703813,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K11:L7:w1-1-2-2-1-1-3:b1@3 > K3:L2:w1-2:b1@4
K15:L10:w1-1-2-1-1-2-2-1-2-2,676,15,10,1,0,16,17639,15,1,11,4,3.797097341119111,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K11:L7:w1-1-2-2-1-2-2:b1@3 > K3:L2:w1-2:b1@4
K15:L10:w1-1-2-1-1-2-2-1-2-2,676,15,10,1,1,16,17639,17,1,18,5,20.526804929365795,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K11:L7:w1-1-2-2-1-2-2:b1@3 > K3:L2:w1-2:b1@4 > K11:L7:w1-1-1-1-1-1-5:b1@10
K15:L10:w1-1-2-1-1-2-2-2-1-2,677,15,10,1,0,16,60647,16,1,25,9,7.3068906953353014,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K14:L9:w1-1-2-2-2-1-2-1-2:b1@3 > K3:L2:w1-2:b1@4 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10 > K11:L7:w1-1-1-2-1-1-4:b1@16 > K4:L3:w1-1-2:b1@17 > K3:L2:w1-2:b1@18
K15:L10:w1-1-2-1-1-2-2-2-1-2,677,15,10,1,1,16,60647,17,1,11,4,3.7969060808508277,K4:L3:w1-1-2:b2@0 > K3:L2:w1-2:b1@1 > K11:L7:w1-1-2-2-2-1-2:b1@3 > K3:L2:w1-2:b1@4
K15:L10:w1-1-2-1-1-3-1-1-2-2,678,15,10,1,0,16,8679,14,1,20,9,15.399124323078695,K15:L10:w1-1-2-1-1-3-1-1-2-2:b1@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-2-1-2:b1@6 > K3:L2:w1-2:b1@7 > K10:L7:w1-1-1-1-1-2-3:b1@12 > K9:L6:w1-1-1-1-2-3:b1@13 > K5:L4:w1-1-1-2:b1@14 > K4:L3:w1-1-2:b1@15 > K3:L2:w1-2:b1@16
K15:L10:w1-1-2-1-1-3-1-1-2-2,678,15,10,1,1,16,8679,17,1,11,4,3.7969278447753148,K15:L10:w1-1-2-1-1-3-1-1-2-2:b1@0 > K3:L2:w1-2:b1@1 > K6:L4:w1-1-2-2:b1@6 > K3:L2:w1-2:b1@7
